UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2010,9,4125413,2107026,2018387,1563800,1489589,316011,306226,32426,31456,97397,96755,5549,5466,91843,88895,1647335,1570557,362672,351789,54558,52818,130881,128716,12546,12268,1624274,1554227,1143270,1085510,292259,283413,18235,17605,92453,92067,3910,3732,74147,71900,1210898,1151262,330863,321263,33359,32210,120597,118939,9152,8848,482752,464160,420530,404079,23752,22813,14191,13851,4944,4688,1639,1734,17696,16995,436437,419295,31809,30526,21199,20608,10284,9777,3394,3420
C,7,2010,10,4187075,2142160,2044915,1591540,1510149,325914,314682,33385,31966,95313,94721,5770,5385,90238,88012,1673730,1589917,371617,360094,55979,53879,127470,125791,12619,12098,1658608,1582267,1169912,1107436,302212,291714,18972,18057,90372,90023,4061,3779,73079,71258,1236695,1172253,340155,329422,34472,33208,117499,116068,9256,8836,483552,462648,421628,402713,23702,22968,14413,13909,4941,4698,1709,1606,17159,16754,437035,417664,31462,30672,21507,20671,9971,9723,3363,3262
C,7,2010,11,4115507,2104799,2010708,1570372,1492240,317866,307298,32271,31295,91154,89937,5629,5178,87507,84760,1649892,1569091,361862,350605,54459,53083,122300,119579,12617,11705,1638667,1562518,1163882,1101986,294907,285041,18508,17847,86292,85252,3938,3650,71140,68742,1228776,1164516,331631,321247,34036,33098,112476,109976,9249,8606,466132,448190,406490,390254,22959,22257,13763,13448,4862,4685,1691,1528,16367,16018,421116,404575,30231,29358,20423,19985,9824,9603,3368,3099
C,7,2010,12,4113297,2103656,2009641,1569200,1490250,319850,309221,32249,31367,92522,91389,5579,5228,84256,82186,1645541,1564843,361969,350800,54168,52824,122185,119960,12150,11488,1643750,1568569,1167455,1105702,297464,287413,18457,18067,87841,86735,3982,3686,68551,66966,1229786,1166715,332750,322224,33813,33266,112764,110734,9019,8454,459906,441072,401745,384548,22386,21808,13792,13300,4681,4654,1597,1542,15705,15220,415755,398128,29219,28576,20355,19558,9421,9226,3131,3034
C,7,2010,13,4119616,2104928,2014688,1573021,1496916,319277,309422,32076,30915,93755,92256,5477,5117,81322,80062,1646732,1569246,359235,349381,53948,52599,122549,120121,11903,11442,1648814,1578053,1174608,1115899,297110,288132,18322,17752,89089,87695,3874,3632,65811,64943,1234522,1174712,330293,321463,33643,33064,113216,111068,8755,8458,456114,436635,398413,381017,22167,21290,13754,13163,4666,4561,1603,1485,15511,15119,412210,394534,28942,27918,20305,19535,9333,9053,3148,2984
C,7,2010,14,4145529,2122875,2022654,1590545,1505590,319861,310554,32183,30695,95228,92902,5577,5290,79481,77623,1662485,1575690,358294,348693,54154,52329,123476,120196,11910,11556,1668821,1588590,1193148,1126295,298112,289556,18509,17670,90660,88347,3955,3726,64437,62996,1251687,1183380,330142,321287,33945,32989,114400,111269,8820,8594,454054,434064,397397,379295,21749,20998,13674,13025,4568,4555,1622,1564,15044,14627,410798,392310,28152,27406,20209,19340,9076,8927,3090,2962
C,7,2010,15,4230914,2170381,2060533,1620508,1529883,338246,325592,32911,31432,95487,92007,5620,5499,77609,76120,1690260,1598099,375284,362881,55110,53183,123089,118652,12141,11838,1711025,1623557,1218334,1148108,315884,304103,19113,18167,90727,87531,3979,3861,62988,61787,1275070,1203646,346685,335047,34960,33796,114035,109909,8992,8789,459356,436976,402174,381775,22362,21489,13798,13265,4760,4476,1641,1638,14621,14333,415190,394453,28599,27834,20150,19387,9054,8743,3149,3049
C,7,2010,16,4313102,2214929,2098173,1646996,1550841,355325,341686,33734,32337,97777,92591,5750,5667,75347,75051,1714401,1617820,390414,377639,56164,54680,124755,118881,12323,12100,1751040,1659742,1240184,1167812,332713,319957,19897,18920,93177,88069,4127,4050,60942,60934,1294799,1222306,361794,349858,35968,35078,115847,110166,9215,9028,463889,438431,406812,383029,22612,21729,13837,13417,4600,4522,1623,1617,14405,14117,419602,395514,28620,27781,20196,19602,8908,8715,3108,3072
C,7,2010,17,4375161,2251929,2123232,1671179,1567712,367758,350746,35043,33023,99429,94000,5968,5689,72552,72062,1735801,1631796,400806,384464,57285,55342,125657,119411,12387,11978,1783015,1686807,1260163,1186161,344531,329130,20593,19590,94805,89437,4233,4062,58690,58427,1312545,1238228,371804,356964,36510,35741,117037,110927,9271,8964,468914,436425,411016,381551,23227,21616,14450,13433,4624,4563,1735,1627,13862,13635,423256,393568,29002,27500,20775,19601,8620,8484,3116,3014
C,7,2010,18,4474675,2292514,2182161,1702579,1611604,372034,360110,36289,33732,104968,99415,6122,5801,70522,71499,1765090,1674800,402781,392577,58652,55903,131019,125600,12509,12304,1814533,1739277,1284046,1225410,348400,337228,21166,20171,100145,94628,4207,4126,56569,57714,1334219,1276552,373363,363776,37090,36144,122209,116755,9219,9131,477981,442884,418533,386194,23634,22882,15123,13561,4823,4787,1915,1675,13953,13785,430871,398248,29418,28801,21562,19759,8810,8845,3290,3173
C,7,2010,19,4520965,2292954,2228011,1703086,1644954,369384,366378,35520,33156,112761,107976,6449,6145,65754,69402,1760689,1705692,397455,397722,55858,54465,138476,134267,12883,12804,1818715,1791239,1289195,1265892,344997,342617,20230,19817,107609,102830,4498,4404,52186,55679,1334846,1314633,367487,368015,34374,34970,129381,125011,9516,9651,474239,436772,413891,379062,24387,23761,15290,13339,5152,5146,1951,1741,13568,13723,425843,391059,29968,29707,21484,19495,9095,9256,3367,3153
C,7,2010,20,4501156,2275374,2225782,1697527,1646669,359410,362905,34575,32211,116064,112183,6596,6387,61202,65427,1751177,1703973,384885,391847,53628,52738,140407,136898,12581,12625,1803410,1797492,1284616,1274842,335588,339190,19370,19366,110924,107231,4540,4613,48372,52250,1326945,1320558,355793,362387,32574,33905,131550,128193,9213,9515,471964,428290,412911,371827,23822,23715,15205,12845,5140,4952,2056,1774,12830,13177,424232,383415,29092,29460,21054,18833,8857,8705,3368,3110
C,7,2010,21,4312478,2177492,2134986,1632543,1582396,332837,340909,32697,30362,116750,114664,6301,6089,56364,60566,1681863,1635295,355767,367181,50744,49396,139069,138054,11907,11967,1726490,1730996,1237533,1231295,310487,318427,17974,18239,111962,109854,4365,4458,44169,48723,1276105,1273776,328398,339618,30308,31898,130870,129822,8795,9108,451002,403990,395010,351101,22350,22482,14723,12123,4788,4810,1936,1631,12195,11843,405758,361519,27369,27563,20436,17498,8199,8232,3112,2859
C,7,2010,22,4207935,2121562,2086373,1606135,1560266,309865,320285,31892,29600,114418,112704,6234,6019,53018,57499,1652476,1610517,330848,344894,48937,47822,135742,135042,11615,11703,1669503,1686843,1208762,1212591,288445,298413,17053,17489,109853,108155,4241,4399,41149,45796,1244598,1252625,304629,317884,28524,30376,127892,127158,8434,8920,452059,399530,397373,347675,21420,21872,14839,12111,4565,4549,1993,1620,11869,11703,407878,357892,26219,27010,20413,17446,7850,7884,3181,2783
C,7,2010,23,4140486,2086485,2054001,1590810,1541749,294863,308973,31174,28678,113370,113036,6264,5954,50004,55611,1634483,1590358,314516,332491,47711,46799,133335,134569,11306,11371,1639490,1657955,1196960,1196648,274394,287619,16523,16861,108810,108600,4262,4278,38541,43949,1230443,1234999,289329,306046,27604,29589,125712,126938,8238,8552,446995,396046,393850,345101,20469,21354,14651,11817,4560,4436,2002,1676,11463,11662,404040,355359,25187,26445,20107,17210,7623,7631,3068,2819
C,7,2010,24,4170242,2099551,2070691,1608454,1559237,288078,305329,31148,28876,116294,117890,6426,6060,49151,53299,1651319,1605512,306891,327435,47782,46698,135872,138570,11511,11447,1645179,1671793,1207989,1211021,267278,284016,15976,16728,111812,113507,4367,4470,37757,42051,1240821,1247448,281424,301280,27150,29376,128306,131038,8341,8747,454372,398898,400465,348216,20800,21313,15172,12148,4482,4383,2059,1590,11394,11248,410498,358064,25467,26155,20632,17322,7566,7532,3170,2700
C,7,2010,25,4220726,2119300,2101426,1628609,1581917,285481,305595,31045,28887,120029,126142,6428,6084,47708,52801,1670234,1627844,303331,326740,47573,46835,139049,146984,11386,11457,1660962,1697193,1224162,1228557,264821,284250,15986,16695,115555,121801,4299,4496,36139,41394,1255532,1264455,277971,300434,26935,29353,131507,139559,8131,8765,458338,404233,404447,353360,20660,21345,15059,12192,4474,4341,2129,1588,11569,11407,414702,363389,25360,26306,20638,17482,7542,7425,3255,2692
C,7,2010,26,4098202,2050017,2048185,1576099,1539367,270780,294088,30389,28206,120617,129588,6181,5930,45951,51006,1616000,1583598,287687,313968,46641,45967,139081,149986,11103,11290,1607645,1650995,1185841,1191634,250985,273699,15594,16177,116145,125435,4224,4316,34856,39734,1215943,1225997,263392,288739,26441,28669,131679,142685,8073,8547,442372,397190,390258,347733,19795,20389,14795,12029,4472,4153,1957,1614,11095,11272,400057,357601,24295,25229,20200,17298,7402,7301,3030,2743
C,7,2010,27,4179511,2087264,2092247,1608183,1571029,273244,299155,31042,28821,121996,135951,6224,6050,46575,51241,1648681,1615318,290293,319036,47580,47000,140603,156264,11224,11456,1635882,1684766,1209369,1214703,253478,277725,15891,16447,117552,131697,4245,4414,35347,39780,1239898,1248946,265890,292711,27037,29162,133183,148920,8150,8685,451382,407481,398814,356326,19766,21430,15151,12374,4444,4254,1979,1636,11228,11461,408783,366372,24403,26325,20543,17838,7420,7344,3074,2771
C,7,2010,28,4195204,2091365,2103839,1613251,1578140,272438,300927,30430,28261,123475,140361,6364,6030,45407,50120,1652604,1621354,288871,320571,47008,46365,141413,159872,11347,11357,1639063,1691463,1213450,1216513,252597,279789,15555,15847,118990,135980,4395,4352,34076,38982,1242765,1249991,264462,294645,26593,28618,133906,152483,8269,8589,452302,412376,399801,361627,19841,21138,14875,12414,4485,4381,1969,1678,11331,11138,409839,371363,24409,25926,20415,17747,7507,7389,3078,2768
C,7,2010,29,4162887,2072604,2090283,1603178,1568949,269786,300087,29706,28253,119003,138187,6099,5703,44832,49104,1641900,1611379,286043,319451,46190,46014,136659,157069,11046,10904,1626009,1681081,1207814,1210001,250584,279070,15081,16006,114482,133913,4185,4102,33863,37989,1236889,1242655,262370,293568,26159,28471,129287,149908,8064,8273,446595,409202,395364,358948,19202,21017,14625,12247,4521,4274,1914,1601,10969,11115,405011,368724,23673,25883,20031,17543,7372,7161,2982,2631
C,7,2010,30,4260625,2130760,2129865,1641349,1590905,283362,312671,30881,28675,124118,142544,6410,6024,44640,49046,1679932,1633184,299489,331899,47733,46641,141465,161418,11360,11281,1666045,1710548,1230262,1222582,263183,291243,15639,16210,119465,138229,4352,4404,33144,37880,1258685,1255024,274615,305600,26846,28905,133759,154134,8220,8583,464715,419317,411087,368323,20179,21428,15242,12465,4653,4315,2058,1620,11496,11166,421247,378160,24874,26299,20887,17736,7706,7284,3140,2698
C,7,2010,31,4002651,1992812,2009839,1536896,1501778,261951,293855,28510,26472,118626,136685,5695,5510,41134,45539,1572395,1540904,276690,311453,44037,43299,134584,154325,10277,10376,1568801,1616918,1161040,1156921,243733,273681,14790,14763,114470,132619,3908,3970,30860,34964,1187437,1186795,254303,286616,25203,26543,127834,147507,7501,7856,424011,392921,375856,344857,18218,20174,13720,11709,4156,4066,1787,1540,10274,10575,384958,354109,22387,24837,18834,16756,6750,6818,2776,2520
C,7,2010,32,3931156,1955272,1975884,1513434,1482608,252543,283778,27691,26414,116429,133849,5492,5258,39683,43977,1547530,1520234,266520,300615,42884,43040,132047,150925,9746,9832,1532890,1582812,1137988,1136519,234923,264333,14223,14737,112368,129712,3839,3825,29549,33686,1163104,1165125,244849,276635,24382,26405,125346,144161,7159,7494,422382,393072,375446,346089,17620,19445,13468,11677,4061,4137,1653,1433,10134,10291,384426,355109,21671,23980,18502,16635,6701,6764,2587,2338
C,7,2010,33,3899444,1934852,1964592,1497102,1472922,248585,281964,27791,26141,117621,135639,5510,5311,38243,42615,1530076,1509290,261940,298039,42724,42494,132486,152232,9643,9891,1518631,1571107,1127059,1125467,231474,262732,14483,14902,113430,131592,3800,3817,28385,32597,1151273,1153078,240776,274466,24570,26425,125750,145509,7001,7438,416221,393485,370043,347455,17111,19232,13308,11239,4191,4047,1710,1494,9858,10018,378803,356212,21164,23573,18154,16069,6736,6723,2642,2453
C,7,2010,34,3790701,1881892,1908809,1453198,1431151,239169,271244,26821,25246,120791,136166,5115,5029,36798,39973,1484887,1465149,251644,286106,41258,40819,135323,151847,9166,9278,1472489,1520954,1088283,1087762,222639,252578,13820,14057,116796,132186,3604,3650,27347,30721,1111581,1113677,231259,263441,23545,25125,128962,145429,6770,7057,409403,387855,364915,343389,16530,18666,13001,11189,3995,3980,1511,1379,9451,9252,373306,351472,20385,22665,17713,15694,6361,6418,2396,2221
C,7,2010,35,3916850,1947770,1969080,1507239,1479175,246323,278910,26878,25780,126872,141503,5322,4861,35136,38851,1537144,1512151,258115,293039,40930,41016,140757,156876,9258,8909,1533216,1577558,1135654,1130674,230369,261127,13867,14497,122957,137640,3791,3566,26578,30054,1158030,1155940,238794,271437,23468,25353,134753,150808,6945,6817,414554,391522,371585,348501,15954,17783,13011,11283,3915,3863,1531,1295,8558,8797,379114,356211,19321,21602,17462,15663,6004,6068,2313,2092
C,7,2010,36,3799833,1881270,1918563,1455847,1440930,236548,270921,26146,24831,124540,139987,4774,4799,33415,37095,1484296,1472210,247654,284353,39702,39633,137728,154623,8509,8772,1486411,1539662,1101073,1102656,221911,253968,13536,14164,120986,136355,3422,3532,25483,28987,1122560,1126853,229804,263970,22999,24915,132241,148932,6439,6738,394859,378901,354774,338274,14637,16953,12610,10667,3554,3632,1352,1267,7932,8108,361736,345357,17850,20383,16703,14718,5487,5691,2070,2034
C,7,2010,37,3865495,1907477,1958018,1474454,1469109,243698,280060,25927,25191,125465,142220,4775,4723,33158,36715,1502600,1500027,254416,293239,39594,40104,138625,156688,8441,8596,1519646,1581935,1125760,1133154,229316,263468,13763,14521,121924,138485,3451,3514,25432,28793,1147129,1157141,236965,273293,23399,25504,133261,150936,6404,6658,387831,376083,348694,335955,14382,16592,12164,10670,3541,3735,1324,1209,7726,7922,355471,342886,17451,19946,16195,14600,5364,5752,2037,1938
C,7,2010,38,4048834,2000860,2047974,1557274,1548707,253491,289754,26407,25202,125783,142782,4751,4682,33154,36847,1585246,1579721,264054,302664,40514,40686,138714,157019,8468,8616,1616063,1675011,1211103,1215180,239284,273451,14330,14784,122203,139196,3424,3453,25719,28947,1232541,1239288,246975,282999,24541,26267,133331,151544,6435,6669,384797,372963,346171,333527,14207,16303,12077,10418,3580,3586,1327,1229,7435,7900,352705,340433,17079,19665,15973,14419,5383,5475,2033,1947
C,7,2010,39,4293809,2122287,2171522,1668277,1658776,264817,304005,26849,26112,123395,140000,4830,4757,34119,37872,1697155,1690641,275591,317149,41659,42349,136503,154314,8753,8982,1739343,1799584,1323765,1326683,250656,287519,14968,15416,119760,136412,3491,3534,26703,30020,1346144,1351694,258469,297352,25893,27711,131076,148759,6682,7022,382944,371938,344512,332093,14161,16486,11881,10696,3635,3588,1339,1223,7416,7852,351011,338947,17122,19797,15766,14638,5427,5555,2071,1960
C,7,2010,40,4360214,2165945,2194269,1706503,1683593,269180,301850,27075,25950,124590,141202,4976,4881,33621,36793,1734908,1714344,279705,314476,41842,42089,137278,155100,8955,9079,1779661,1827402,1359160,1355465,254748,285953,14898,15670,120996,137534,3654,3689,26205,29091,1381040,1379541,262374,295392,25777,27847,131888,149446,6935,7152,386284,366867,347343,328128,14432,15897,12177,10280,3594,3668,1322,1192,7416,7702,353868,334803,17331,19084,16065,14242,5390,5654,2020,1927
C,7,2010,41,4140009,2053664,2086345,1625485,1609610,249897,281059,25659,24632,117015,132668,4511,4514,31097,33862,1651810,1637943,259218,292308,39836,40006,128659,145243,8098,8299,1693898,1743170,1301399,1302642,236598,266158,14598,14913,113795,129282,3333,3376,24175,26799,1321664,1324854,243212,274427,25068,26614,123822,140159,6275,6501,359766,343175,324086,306968,13299,14901,11061,9719,3220,3386,1178,1138,6922,7063,330146,313089,16006,17881,14768,13392,4837,5084,1823,1798
C,7,2010,42,4062080,2014035,2048045,1592337,1577136,251752,283364,24991,24121,111329,126830,4382,4362,29244,32232,1616859,1603872,260452,294010,38641,38991,122232,138666,7782,8238,1663082,1712811,1276332,1276753,238418,268753,14164,14903,108252,123679,3201,3263,22715,25460,1295113,1297607,244567,276552,24351,26309,117621,133867,6021,6495,350953,335234,316005,300383,13334,14611,10827,9218,3077,3151,1181,1099,6529,6772,321746,306265,15885,17458,14290,12682,4611,4799,1761,1743
C,7,2010,43,4075553,2015284,2060269,1604388,1599485,250436,284092,24371,24125,103300,116968,4397,4331,28392,31268,1628203,1625437,258800,294667,37935,38886,113631,127936,7787,7983,1679257,1736528,1301365,1309577,237886,269781,14285,15212,100267,113968,3242,3251,22212,24739,1319758,1329856,243812,277566,24501,26572,109159,123407,6095,6318,336027,323741,303023,289908,12550,14311,10086,8913,3033,3000,1155,1080,6180,6529,308445,295581,14988,17101,13434,12314,4472,4529,1692,1665
C,7,2010,44,4162408,2060798,2101610,1635952,1628434,261974,294533,25017,24505,105189,118718,4326,4317,28340,31103,1659419,1654164,270376,304721,38852,39624,115278,129631,7801,8001,1726950,1782186,1335197,1342526,249072,280369,14860,15688,102335,115662,3250,3323,22236,24618,1353335,1362652,255009,287814,25473,27454,110992,124993,6163,6390,333848,319424,300755,285908,12902,14164,10157,8817,2854,3056,1076,994,6104,6485,306084,291512,15367,16907,13379,12170,4286,4638,1638,1611
C,7,2010,45,4424254,2189753,2234501,1745652,1741928,276294,309125,26133,25787,107814,120934,4573,4574,29287,32153,1770039,1768437,284666,319564,40651,41702,118256,131952,8139,8413,1853399,1911740,1442489,1452731,263512,294852,15964,17011,104873,117926,3496,3551,23065,25669,1461427,1473641,269449,302558,27053,29574,113924,127387,6475,6770,336354,322761,303163,289197,12782,14273,10169,8776,2941,3008,1077,1023,6222,6484,308612,294796,15217,17006,13598,12128,4332,4565,1664,1643
C,7,2010,46,4517316,2228219,2289097,1786251,1794911,274259,308570,25923,25833,108104,123317,4344,4427,29338,32039,1810609,1821313,282518,318435,40857,42154,118414,134343,7955,8270,1908022,1975908,1497911,1514413,261823,294594,16231,17097,105373,120520,3339,3440,23345,25844,1517053,1535414,267730,301914,27908,30223,114299,130057,6369,6678,320197,313189,288340,280498,12436,13976,9692,8736,2731,2797,1005,987,5993,6195,293556,285899,14788,16521,12949,11931,4115,4286,1586,1592
C,7,2010,47,4524909,2229007,2295902,1790782,1807242,271298,304975,25458,25439,108412,122232,4149,4311,28908,31703,1814816,1833215,279171,314862,40231,41846,118590,132856,7608,8071,1924693,1995370,1516434,1538125,259631,291803,16257,17052,105762,119399,3214,3393,23395,25598,1535677,1558843,265315,299147,28027,30258,114683,128561,6191,6560,304314,300532,274348,269117,11667,13172,9201,8387,2650,2833,935,918,5513,6105,279139,274372,13856,15715,12204,11588,3907,4295,1417,1511
C,7,2010,48,4526161,2228157,2298004,1803579,1823163,268250,302630,24835,25290,98786,111423,4277,4281,28430,31217,1827289,1848699,275832,312350,39506,41740,108746,121754,7775,8006,1935569,2008764,1539723,1563931,257009,290214,16110,17145,96316,108744,3399,3371,23012,25359,1558723,1584451,262480,297452,27863,30536,104996,117677,6365,6495,292588,289240,263856,259232,11241,12416,8725,8145,2470,2679,878,910,5418,5858,268566,264248,13352,14898,11643,11204,3750,4077,1410,1511
C,7,2010,49,4592240,2256746,2335494,1835038,1860442,269305,304774,24310,25220,95672,110319,4106,4138,28315,30601,1858569,1885476,276791,313994,39218,41703,105535,120393,7503,7780,1977028,2055898,1582957,1609749,258591,292540,15969,17603,93205,107715,3255,3310,23051,24981,1601884,1629945,264035,299483,27989,31082,101830,116422,6127,6367,279718,279596,252081,250693,10714,12234,8341,7617,2467,2604,851,828,5264,5620,256685,255531,12756,14511,11229,10621,3705,3971,1376,1413
C,7,2010,50,4640724,2286421,2354303,1850910,1866513,277586,311498,24793,25384,100701,115971,4180,4182,28251,30755,1874498,1891534,284954,321012,39657,41849,110545,126060,7569,7820,2004950,2075470,1597252,1616622,266621,299298,16398,17763,98281,113376,3329,3356,23069,25055,1616309,1636735,271978,306451,28439,31225,106943,122068,6200,6426,281471,278833,253658,249891,10965,12200,8395,7621,2420,2595,851,826,5182,5700,258189,254799,12976,14561,11218,10624,3602,3992,1369,1394
