UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2015,9,4133426,2111955,2021471,1544368,1469483,311852,304797,33991,32741,106793,103868,6127,5906,108824,104676,1644147,1565437,369153,360496,57089,54867,146903,141942,14065,13476,1581050,1511605,1086093,1029767,284488,278063,18044,17575,101022,98545,4130,3987,87273,83668,1166421,1106769,331425,323647,33203,32004,134625,130289,10012,9536,530905,509866,458275,439716,27364,26734,15947,15166,5771,5323,1997,1919,21551,21008,477726,458668,37728,36849,23886,22863,12278,11653,4053,3940
R,7,2015,10,4121033,2103824,2017209,1544115,1470744,308171,299362,33600,32822,107690,107021,6088,5939,104160,101321,1639395,1563263,362315,352581,56339,54725,146325,144114,13686,13269,1583621,1518132,1094158,1039512,281646,273654,17998,17579,102140,101804,4140,4135,83539,81448,1170906,1114140,325960,317355,32933,31953,134577,133038,9762,9616,520203,499077,449957,431232,26525,25708,15602,15243,5550,5217,1948,1804,20621,19873,468489,449123,36355,35226,23406,22772,11748,11076,3924,3653
R,7,2015,11,4128897,2106264,2022633,1553554,1481639,305811,297516,32776,32100,107710,107715,5889,5667,100524,97996,1645512,1571262,357371,348394,55031,53826,145192,143763,13321,12869,1599059,1532272,1113592,1056619,280313,272885,17885,17310,102303,102615,4082,3922,80884,78921,1187904,1129034,322646,314736,32718,31924,133825,132936,9634,9248,507205,490361,439962,425020,25498,24631,14891,14790,5407,5100,1807,1745,19640,19075,457608,442228,34725,33658,22313,21902,11367,10827,3687,3621
R,7,2015,12,4098625,2090047,2008578,1544701,1474668,304034,296176,32516,31423,107113,107146,5868,5646,95815,93519,1632085,1560115,352972,343985,54403,52921,142576,141649,13152,12484,1592609,1526298,1112701,1055614,279071,272363,17626,17003,101863,102055,4054,3945,77294,75318,1183467,1124724,319358,311694,32324,31464,131758,131044,9501,9117,497438,482280,432000,419054,24963,23813,14890,14420,5250,5091,1814,1701,18521,18201,448618,435391,33614,32291,22079,21457,10818,10605,3651,3367
R,7,2015,13,4082044,2081713,2000331,1539313,1469667,309541,301245,32377,31128,102744,102197,5687,5532,92051,90562,1623252,1552035,356422,348005,53994,52724,136473,134769,12636,12306,1590653,1524862,1112103,1056163,284988,277413,17806,17135,97701,97357,3978,3844,74077,72950,1179910,1122830,323630,315935,32259,31704,125993,124678,9235,8954,491060,475469,427210,413504,24553,23832,14571,13993,5043,4840,1709,1688,17974,17612,443342,429205,32792,32070,21735,21020,10480,10091,3401,3352
R,7,2015,14,4184014,2135404,2048610,1576576,1504499,321012,311779,32549,31642,106924,105419,5711,5669,92632,89602,1660795,1586080,368029,357667,54802,53123,140812,137721,12765,12520,1640586,1570235,1145553,1087746,296318,288074,18239,17610,101906,100683,4051,3912,74519,72210,1213469,1153731,334949,325954,33361,32212,130433,127871,9347,9078,494818,478375,431023,416753,24694,23705,14310,14032,5018,4736,1660,1757,18113,17392,447326,432349,33080,31713,21441,20911,10379,9850,3418,3442
R,7,2015,15,4249506,2172730,2076776,1605386,1525486,331369,320372,33529,32181,105550,104337,5950,5595,90946,88805,1688188,1605943,377420,366152,56240,54255,138039,135776,12847,12356,1675999,1599560,1172234,1109885,306685,296487,18955,18049,100545,99580,4218,3962,73362,71597,1239228,1174962,344640,334228,34445,33199,127979,125968,9459,9068,496731,477216,433152,415601,24684,23885,14574,14132,5005,4757,1732,1633,17584,17208,448960,430981,32780,31924,21795,21056,10060,9808,3388,3288
R,7,2015,16,4183336,2138534,2044802,1585964,1508335,323871,313286,32457,31547,102170,100639,5798,5400,88274,85595,1666154,1585902,368230,356989,54780,53477,133669,130678,12839,11985,1657503,1581577,1166480,1104730,299795,290148,18480,17849,97227,95883,4089,3853,71432,69114,1231593,1167538,336530,326400,33990,33105,123736,120966,9450,8868,481031,463225,419484,403605,24076,23138,13977,13698,4943,4756,1709,1547,16842,16481,434561,418364,31700,30589,20790,20372,9933,9712,3389,3117
R,7,2015,17,4190740,2142909,2047831,1587478,1507695,326379,315781,32551,31643,105421,104130,5738,5417,85342,83165,1664759,1583142,368941,357792,54642,53259,135658,133201,12394,11742,1665614,1591183,1170630,1109256,302687,293123,18431,18092,100637,99404,4133,3859,69096,67449,1233386,1170653,338021,327992,33790,33298,126099,123866,9249,8691,477295,456648,416848,398439,23692,22658,14120,13551,4784,4726,1605,1558,16246,15716,431373,412489,30920,29800,20852,19961,9559,9335,3145,3051
R,7,2015,18,4212378,2152816,2059562,1594749,1516422,326181,316482,32453,31201,110747,108851,5686,5277,83000,81329,1669896,1589833,366764,356961,54598,53089,140493,137409,12255,11698,1676486,1606293,1178768,1120546,302633,294329,18290,17779,105955,104210,4062,3781,66778,65648,1239443,1179908,335939,327764,33647,33111,130981,128240,9078,8701,476330,453269,415981,395876,23548,22153,14163,13422,4792,4641,1624,1496,16222,15681,430453,409925,30825,29197,20951,19978,9512,9169,3177,2997
R,7,2015,19,4254312,2180044,2074268,1616189,1527287,327190,318066,32639,30974,116516,113388,5901,5532,81609,79021,1689951,1598586,366423,356727,54966,52819,145955,141488,12405,11918,1703156,1622243,1198876,1131912,304042,296182,18505,17671,111802,108721,4238,3945,65693,63812,1258409,1189640,336264,328021,34001,33007,136675,132409,9265,8930,476888,452025,417313,395375,23148,21884,14134,13303,4714,4667,1663,1587,15916,15209,431542,408946,30159,28706,20965,19812,9280,9079,3140,2988
R,7,2015,20,4352429,2234701,2117728,1649934,1553603,345733,333618,33299,31758,119621,115237,6057,5862,80057,77650,1721790,1623127,383671,371483,55980,53752,148537,142747,12797,12335,1749708,1661344,1225228,1154496,321936,311164,19080,18183,114698,110626,4347,4194,64419,62681,1283103,1210742,352964,342238,35043,33845,139240,133821,9553,9253,484993,456384,424706,399107,23797,22454,14219,13575,4923,4611,1710,1668,15638,14969,438687,412385,30707,29245,20937,19907,9297,8926,3244,3082
R,7,2015,21,4444316,2283851,2160465,1678857,1576559,362591,349852,34069,32664,124503,118719,6172,6053,77659,76618,1748178,1644886,398468,386422,56905,55279,152840,145869,12993,12593,1791998,1700805,1247225,1174534,338444,327101,19801,18892,119735,114043,4481,4403,62312,61832,1302883,1229742,367685,357137,35931,35094,143690,136952,9783,9482,491853,459660,431632,402025,24147,22751,14268,13772,4768,4676,1691,1650,15347,14786,445295,415144,30783,29285,20974,20185,9150,8917,3210,3111
R,7,2015,22,4517875,2326309,2191566,1704571,1595418,375219,358724,35451,33388,130062,124243,6423,6086,74583,73707,1770942,1660877,408865,393084,58110,55969,157501,150567,13034,12539,1829135,1732136,1268341,1193151,350433,336041,20529,19620,125324,119551,4615,4417,59893,59356,1321696,1245929,377758,363998,36547,35786,148704,141921,9819,9465,497174,459430,436230,402267,24786,22683,14922,13768,4738,4692,1808,1669,14690,14351,449246,414948,31107,29086,21563,20183,8797,8646,3215,3074
R,7,2015,23,4643709,2384845,2258864,1747410,1642300,381350,368804,36965,34142,139351,133886,6778,6295,72991,73437,1811917,1707055,412998,402010,59942,56686,166669,161158,13514,13016,1878592,1792436,1303614,1234882,356171,344790,21414,20272,134412,128989,4812,4572,58169,58931,1355014,1286919,381414,371558,37660,36393,157672,152140,10123,9757,506253,466428,443796,407418,25179,24014,15551,13870,4939,4897,1966,1723,14822,14506,456903,420136,31584,30452,22282,20293,8997,9018,3391,3259
R,7,2015,24,4731169,2416767,2314402,1771503,1680137,382516,376474,36954,33676,148788,145747,7500,6738,69506,71630,1832068,1742653,411841,408689,58868,55580,175997,173180,14444,13640,1913961,1853997,1332352,1279795,356535,351488,21223,20078,143485,140482,5435,4942,54931,57212,1380078,1329676,379627,377270,36537,35597,166652,163732,10877,10421,502806,460405,439151,400342,25981,24986,15731,13598,5303,5265,2065,1796,14575,14418,451990,412977,32214,31419,22331,19983,9345,9448,3567,3219
R,7,2015,25,4724163,2407150,2317013,1772274,1683802,373713,373461,36262,32863,152323,152288,7705,6935,64873,67664,1828906,1742945,400346,403171,56763,53964,178210,178206,14213,13424,1908308,1865043,1336014,1290805,348157,348374,20479,19687,147009,147205,5526,5126,51123,53846,1380508,1337765,368931,371898,34788,34545,169063,169326,10632,10275,498842,451970,436260,392997,25556,25087,15783,13176,5314,5083,2179,1809,13750,13818,448398,405180,31415,31273,21975,19419,9147,8880,3581,3149
R,7,2015,26,4538327,2310078,2228249,1708921,1620018,347340,351827,34680,30974,151788,155964,7398,6621,59951,62845,1761206,1674765,371459,378886,54059,50524,175628,180618,13451,12784,1834541,1800795,1292924,1247955,323238,328112,19304,18495,146825,150957,5404,4950,46846,50326,1333686,1291669,341677,349642,32617,32412,167158,172128,10223,9858,475537,427454,415997,372063,24102,23715,15376,12479,4963,5007,1994,1671,13105,12519,427520,383096,29782,29244,21442,18112,8470,8490,3228,2926
R,7,2015,27,4433324,2252787,2180537,1682609,1598054,324357,331279,33964,30293,147842,154733,7380,6563,56635,59615,1731801,1650034,346510,356659,52228,48951,170882,178258,13326,12474,1778806,1758172,1266658,1229937,301363,308259,18513,17780,143125,150002,5309,4901,43838,47293,1304599,1271139,318060,328048,30831,30892,162764,170143,9970,9634,473981,422365,415951,368117,22994,23020,15451,12513,4717,4731,2071,1662,12797,12322,427202,378895,28450,28611,21397,18059,8118,8115,3356,2840
R,7,2015,28,4358832,2212889,2145943,1664579,1578427,309496,319762,32833,29291,145463,154399,7283,6491,53235,57573,1710845,1628635,330255,343983,50433,47831,166995,177032,12799,12114,1746510,1728059,1254330,1213747,287461,297308,17809,17138,140750,149805,5177,4763,40983,45298,1289756,1253132,302920,316013,29663,30054,159118,169195,9572,9232,466379,417884,410249,364680,22035,22454,15024,12153,4713,4594,2106,1728,12252,12275,421089,375503,27335,27970,20770,17777,7877,7837,3227,2882
R,7,2015,29,4376710,2219103,2157607,1677670,1593921,302393,315791,32576,29330,147131,156937,7393,6565,51940,55063,1722747,1641618,322090,338512,50022,47493,168143,178666,12984,12156,1747582,1737892,1262688,1226929,280184,293393,17121,16910,142480,152439,5222,4939,39887,43282,1297157,1264286,294721,310890,28866,29723,160353,170959,9652,9415,471521,419715,414982,366992,22209,22398,15455,12420,4651,4498,2171,1626,12053,11781,425590,377332,27369,27622,21156,17770,7790,7707,3332,2741
R,7,2015,30,4411146,2228921,2182225,1690681,1614107,299806,315830,32069,29328,148969,162035,7234,6513,50162,54412,1734185,1661326,318460,337548,49260,47566,169317,183853,12709,12103,1754576,1758039,1272558,1242856,277938,293346,16781,16865,144363,157569,5037,4899,37899,42504,1305193,1279593,291366,309717,28164,29656,161589,176260,9334,9363,474345,424186,418123,371251,21868,22484,15288,12463,4606,4466,2197,1614,12263,11908,428992,381733,27094,27831,21096,17910,7728,7593,3375,2740
R,7,2015,31,4272995,2150648,2122347,1632347,1569256,283993,304018,31293,28614,148233,161809,6901,6316,47881,52334,1673749,1614565,301626,324358,47967,46563,167784,183028,12132,11854,1693125,1706452,1228877,1204778,263159,282495,16296,16321,143669,157537,4884,4675,36240,40646,1260022,1239826,275850,297683,27394,28867,160228,175580,8994,9089,457523,415895,403470,364478,20834,21523,14997,12293,4564,4272,2017,1641,11641,11688,413727,374739,25776,26675,20573,17696,7556,7448,3138,2765
R,7,2015,32,4337303,2178883,2158420,1657684,1597455,286174,309042,31788,29152,148000,163837,6966,6499,48271,52435,1699470,1642689,303762,329341,48645,47512,167646,184893,12270,12061,1714241,1733708,1247368,1225787,265321,286512,16408,16543,143478,159428,4960,4824,36706,40614,1278913,1260655,277965,301623,27795,29331,160129,177368,9154,9245,464642,424712,410316,371668,20853,22530,15380,12609,4522,4409,2006,1675,11565,11821,420557,382034,25797,27718,20850,18181,7517,7525,3116,2816
R,7,2015,33,4334298,2172804,2161494,1656045,1600901,284623,310054,31134,28487,147098,164397,7018,6428,46886,51227,1696577,1645010,301583,330106,47980,46703,165912,184651,12249,11873,1708795,1733429,1246304,1225389,263616,287814,16079,15885,142555,159868,4994,4698,35247,39775,1276525,1259470,275693,302808,27319,28691,158335,177089,9117,9053,464009,428065,409741,375512,21007,22240,15055,12602,4543,4529,2024,1730,11639,11452,420052,385540,25890,27298,20661,18012,7577,7562,3132,2820
R,7,2015,34,4286141,2144681,2141460,1639845,1589040,281364,308453,30226,28429,140254,159285,6814,6038,46178,50215,1679567,1632391,298128,328243,46937,46316,158751,178860,11973,11361,1688630,1717691,1236678,1217358,261079,286327,15480,16037,135686,154854,4837,4394,34870,38721,1266451,1250577,273046,300939,26718,28521,151312,171526,8905,8683,456051,423769,403167,371682,20285,22126,14746,12392,4568,4431,1977,1644,11308,11494,413116,381814,25082,27304,20219,17795,7439,7334,3068,2678
R,7,2015,35,4368786,2194031,2174755,1672915,1608248,293887,319853,31167,28766,143154,161501,7024,6300,45884,50087,1712475,1651363,310479,339545,48264,46863,161253,180986,12184,11684,1721033,1742357,1255051,1228506,272692,297474,15860,16176,138461,157042,4880,4668,34089,38491,1284187,1261384,284302,311932,27231,28876,153510,173536,8952,8977,472998,432398,417864,379742,21195,22379,15307,12590,4693,4459,2144,1632,11795,11596,428288,389979,26177,27613,21033,17987,7743,7450,3232,2707
R,7,2015,36,4096138,2047481,2048657,1563568,1515662,271305,300186,28683,26603,135533,154079,6169,5726,42223,46401,1599908,1555523,286483,318160,44362,43543,152196,172204,10953,10654,1616276,1644465,1181995,1160991,252068,279197,14925,14742,131350,149921,4334,4179,31604,35435,1208934,1191229,262738,292192,25399,26530,145390,165271,8109,8127,431205,404192,381573,354671,19237,20989,13758,11861,4183,4158,1835,1547,10619,10966,390974,364294,23745,25968,18963,17013,6806,6933,2844,2527
R,7,2015,37,4014708,2004257,2010451,1537421,1493989,261042,289744,27868,26475,131403,150025,5937,5488,40586,44730,1572213,1532233,275421,306888,43143,43168,147595,167554,10317,10153,1575932,1607669,1157347,1139502,242522,269547,14367,14665,127298,145798,4238,4054,30160,34103,1182900,1168414,252553,281897,24568,26306,140827,160678,7680,7810,428325,402782,380074,354487,18520,20197,13501,11810,4105,4227,1699,1434,10426,10627,389313,363819,22868,24991,18575,16862,6768,6876,2637,2343
R,7,2015,38,3973020,1977213,1995807,1517581,1482673,256072,287354,27871,26185,130858,150776,5822,5495,39009,43324,1551144,1519616,269766,303719,42862,42594,146190,167807,10117,10156,1555951,1593573,1143436,1127658,238272,267366,14571,14849,126631,146671,4087,4002,28954,33027,1168061,1155582,247671,279147,24696,26367,139431,161013,7446,7706,421262,402234,374145,355015,17800,19988,13300,11336,4227,4105,1735,1493,10055,10297,383083,364034,22095,24572,18166,16227,6759,6794,2671,2450
R,7,2015,39,3855817,1919263,1936554,1470797,1439383,246550,276066,26875,25251,132208,150138,5415,5178,37418,40538,1502976,1473863,259282,291186,41369,40862,147124,166152,9602,9475,1506529,1540692,1103424,1089140,229405,256686,13876,13998,128189,146082,3861,3788,27774,30998,1127039,1115270,238058,267570,23653,25026,140736,159638,7158,7241,412734,395862,367373,350243,17145,19380,12999,11253,4019,4056,1554,1390,9644,9540,375937,358593,21224,23616,17716,15836,6388,6514,2444,2234
R,7,2015,40,3974207,1981640,1992567,1522680,1485183,253440,283239,26938,25692,137269,154109,5632,5023,35681,39321,1553023,1518571,265486,297589,41057,40932,151491,169768,9658,9115,1565095,1594410,1149999,1131107,236895,264762,13931,14398,133271,150161,4063,3716,26936,30266,1172638,1156542,245359,275066,23591,25204,145403,163605,7308,7012,416545,398157,372681,354076,16545,18477,13007,11294,3998,3948,1569,1307,8745,9055,380385,362029,20127,22523,17466,15728,6088,6163,2350,2103
R,7,2015,41,3849420,1911287,1938133,1469265,1444799,242880,274654,26175,24730,133982,151466,5090,4939,33895,37545,1498084,1476471,254220,288318,39730,39543,147504,166342,8922,8945,1515643,1553694,1114457,1102059,227635,257007,13613,14045,130406,147746,3724,3656,25808,29181,1136171,1126410,235584,267011,23063,24754,142001,160555,6836,6894,395644,384439,354808,342740,15245,17647,12562,10685,3576,3720,1366,1283,8087,8364,361913,350061,18636,21307,16667,14789,5503,5787,2086,2051
R,7,2015,42,3907624,1933982,1973642,1485882,1470876,249746,283087,25813,25078,133891,152711,5048,4844,33602,37046,1514355,1502096,260636,296431,39463,39985,147388,167381,8804,8737,1546060,1592690,1137729,1131063,234804,265780,13714,14381,130344,148941,3716,3630,25753,28895,1159314,1155139,242465,275570,23330,25301,142019,161581,6757,6793,387922,380952,348153,339813,14942,17307,12099,10697,3547,3770,1332,1214,7849,8151,355041,346957,18171,20861,16133,14684,5369,5800,2047,1944
R,7,2015,43,4083603,2024198,2059405,1567277,1548207,258928,292117,26281,25076,133260,152092,4989,4803,33463,37110,1595501,1579446,269601,305163,40328,40519,146468,166515,8774,8769,1640033,1682672,1222215,1211728,244234,275190,14274,14644,129670,148491,3671,3564,25969,29055,1243847,1235913,251916,284723,24454,26057,141091,161030,6751,6813,384165,376733,345062,336479,14694,16927,12007,10432,3590,3601,1318,1239,7494,8055,351654,343533,17685,20440,15874,14462,5377,5485,2023,1956
R,7,2015,44,4317303,2138784,2178519,1673916,1655790,268593,305377,26633,25985,130371,148411,4980,4862,34291,38094,1702930,1687863,279438,318627,41370,42163,143657,162898,8962,9094,1757518,1803641,1331420,1321439,254003,288351,14889,15286,126749,144806,3653,3636,26804,30123,1353877,1346545,261784,298163,25745,27512,138251,157325,6899,7135,381266,374878,342496,334351,14590,17026,11744,10699,3622,3605,1327,1226,7487,7971,349053,341318,17654,20464,15625,14651,5406,5573,2063,1959
R,7,2015,45,4370889,2173551,2197338,1705509,1678007,271418,302722,26727,25778,131032,148885,5134,4985,33731,36961,1733983,1708917,282022,315446,41411,41824,143842,162948,9169,9198,1790313,1828336,1361436,1348366,256623,286326,14731,15519,127452,145193,3828,3790,26243,29142,1383322,1372489,264224,295733,25523,27601,138479,157268,7164,7270,383238,369002,344073,329641,14795,16396,11996,10259,3580,3692,1306,1195,7488,7819,350661,336428,17798,19713,15888,14223,5363,5680,2005,1928
R,7,2015,46,4141473,2055085,2086388,1619994,1602174,250889,281354,25342,24382,123110,139790,4648,4644,31102,34044,1646313,1630691,260252,292713,39360,39699,134879,152494,8237,8426,1699088,1741800,1299848,1294363,237274,266004,14424,14725,119890,136395,3476,3498,24176,26815,1320103,1316599,243846,274225,24791,26340,130060,147398,6425,6625,355997,344588,320146,307811,13615,15350,10918,9657,3220,3395,1172,1146,6926,7229,326210,314092,16406,18488,14569,13359,4819,5096,1812,1801
R,7,2015,47,4055026,2009937,2045089,1582775,1567767,251914,282994,24668,23832,116802,133609,4522,4494,29256,32393,1607300,1594665,260657,293745,38153,38628,127831,145576,7939,8366,1663363,1709347,1271259,1267350,238360,267992,13950,14675,113732,130462,3346,3389,22716,25479,1290031,1288236,244473,275762,24020,25981,123241,140779,6186,6618,346574,335742,311516,300417,13554,15002,10718,9157,3070,3147,1176,1105,6540,6914,317269,306429,16184,17983,14133,12647,4590,4797,1753,1748
R,7,2015,48,4059493,2005926,2053567,1591241,1587753,249707,282828,24021,23806,108114,123303,4530,4471,28313,31406,1615001,1613833,258072,293481,37397,38476,118507,134421,7927,8132,1674330,1729788,1292670,1298170,236984,268209,14045,14960,105115,120314,3384,3381,22132,24754,1311005,1318463,242831,275952,24127,26207,114091,129902,6249,6458,331596,323779,298571,289583,12723,14619,9976,8846,2999,2989,1146,1090,6181,6652,303996,295370,15241,17529,13270,12269,4416,4519,1678,1674
R,7,2015,49,4134729,2043857,2090872,1617858,1614639,259471,292181,24513,24140,109460,124339,4421,4432,28134,31141,1641174,1640432,267845,302394,38133,39129,119541,135355,7865,8109,1715041,1771577,1322176,1329083,246379,277796,14506,15391,106620,121293,3351,3433,22009,24581,1340144,1349199,252203,285179,24946,27025,115282,130737,6238,6495,328816,319295,295682,285556,13092,14385,10007,8749,2840,3046,1070,999,6125,6560,301030,291233,15642,17215,13187,12104,4259,4618,1627,1614
R,7,2015,50,4382781,2164006,2218775,1720989,1724768,272563,305877,25481,25368,111297,125969,4659,4681,29017,32112,1745172,1751277,280903,316316,39738,41122,121704,137066,8201,8496,1833503,1896476,1423642,1436215,259544,291373,15534,16663,108393,122978,3597,3660,22793,25587,1442373,1457082,265371,299011,26415,29077,117425,132529,6554,6860,330503,322299,297347,288553,13019,14504,9947,8705,2904,2991,1062,1021,6224,6525,302799,294195,15532,17305,13323,12045,4279,4537,1647,1636
