UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2012,9,4063662,2072917,1990745,1536349,1465550,301224,293094,32410,31320,101781,102162,5771,5529,95382,93090,1623360,1550629,349951,340708,54227,52750,137031,136446,13025,12338,1583247,1517102,1111167,1054296,276787,269738,17630,17001,96578,97114,3983,3839,77102,75114,1181788,1123252,317055,309042,32328,31467,126276,125901,9398,8982,489670,473643,425182,411254,24437,23356,14780,14319,5203,5048,1788,1690,18280,17976,441572,427377,32896,31666,21899,21283,10755,10545,3627,3356
C,7,2012,10,4046381,2064182,1982199,1530931,1460578,306471,297958,32286,31035,97312,97090,5596,5389,91586,90149,1614461,1542595,353120,344518,53831,52561,130829,129459,12513,12137,1581018,1515480,1110639,1054865,282467,274700,17807,17141,92321,92289,3897,3718,73887,72767,1178294,1121395,321089,313201,32274,31713,120418,119422,9123,8802,483164,466719,420292,405713,24004,23258,14479,13894,4991,4801,1699,1671,17699,17382,436167,421200,32031,31317,21557,20848,10411,10037,3390,3335
C,7,2012,11,4146575,2116820,2029755,1567735,1495314,317794,308312,32432,31542,101141,99908,5603,5539,92115,89140,1651498,1576492,364562,353973,54589,52943,134797,132007,12623,12358,1630513,1560124,1144160,1086311,293682,285171,18227,17613,96170,95202,3951,3804,74323,72023,1211926,1152154,332306,323031,33350,32215,124486,122207,9217,8937,486307,469631,423575,409003,24112,23141,14205,13929,4971,4706,1652,1735,17792,17117,439572,424338,32256,30942,21239,20728,10311,9800,3406,3421
C,7,2012,12,4208490,2152024,2056466,1595402,1515813,327813,316869,33399,32072,99119,97961,5828,5464,90463,88287,1677786,1595815,373622,362387,56016,54035,131400,129187,12693,12197,1664970,1588293,1170797,1108224,303758,293499,18962,18058,94164,93248,4107,3854,73182,71410,1237657,1173157,341704,331225,34454,33212,121408,119443,9318,8931,487054,468173,424605,407589,24055,23370,14437,14014,4955,4713,1721,1610,17281,16877,440129,422658,31918,31162,21562,20823,9992,9744,3375,3266
C,7,2012,13,4136911,2114843,2022068,1574359,1497685,319867,309429,32304,31390,94903,93282,5698,5277,87712,85005,1654051,1574740,363983,352846,54516,53217,126147,123050,12701,11827,1645022,1568571,1164750,1102711,296533,286835,18500,17841,90037,88574,3995,3746,71207,68864,1229687,1165329,333258,323056,34020,33093,116310,113416,9319,8725,469821,453497,409609,394974,23334,22594,13804,13549,4866,4708,1703,1531,16505,16141,424364,409411,30725,29790,20496,20124,9837,9634,3382,3102
C,7,2012,14,4135486,2114385,2021101,1573666,1495610,321990,311412,32293,31447,96268,94881,5640,5327,84528,82424,1650244,1570411,364235,353112,54242,52937,126070,123567,12232,11597,1650188,1574888,1168286,1106440,299150,289339,18454,18068,91574,90196,4042,3783,68682,67062,1230721,1167529,334446,324156,33805,33262,116628,114300,9100,8562,464197,446213,405380,389170,22840,22073,13839,13379,4694,4685,1598,1544,15846,15362,419523,402882,29789,28956,20437,19675,9442,9267,3132,3035
C,7,2012,15,4143832,2116779,2027053,1578178,1502643,321510,311696,32100,30980,97780,96111,5548,5186,81663,80437,1652179,1575294,361606,351825,54026,52735,126770,124160,11999,11535,1655476,1585047,1175294,1116813,298846,290137,18306,17755,93087,91524,3943,3698,66000,65120,1235354,1175760,332048,323490,33632,33071,117400,115070,8850,8548,461303,442006,402884,385830,22664,21559,13794,13225,4693,4587,1605,1488,15663,15317,416825,399534,29558,28335,20394,19664,9370,9090,3149,2987
C,7,2012,16,4174117,2137213,2036904,1597086,1512196,322191,313008,32270,30767,100004,97508,5682,5343,79980,78082,1669456,1582699,360828,351320,54322,52479,128518,125047,12051,11647,1676433,1597038,1193858,1127687,299938,291724,18493,17673,95394,92932,4058,3776,64692,63246,1252597,1184976,331998,323487,33929,32996,119383,116081,8958,8682,460780,439866,403228,384509,22253,21284,13777,13094,4610,4576,1624,1567,15288,14836,416859,397723,28830,27833,20393,19483,9135,8966,3093,2965
C,7,2012,17,4266813,2188883,2077930,1629150,1537713,340794,328464,33035,31516,101810,98042,5743,5595,78351,76600,1699543,1606338,378132,365925,55357,53343,129812,124970,12317,11967,1720636,1634284,1219198,1149941,317878,306644,19091,18157,96993,93528,4098,3952,63378,62062,1276241,1205693,348732,337621,34943,33789,120678,116174,9157,8914,468247,443646,409952,387772,22916,21820,13944,13359,4817,4514,1645,1643,14973,14538,423302,400645,29400,28304,20414,19554,9134,8796,3160,3053
C,7,2012,18,4344235,2226704,2117531,1649021,1558864,356473,344334,33694,32379,105965,100799,5753,5789,75798,75366,1716815,1626113,391755,380409,55966,54697,133376,127326,12323,12232,1753527,1671232,1233987,1168701,333274,322254,19723,18859,101311,96209,4131,4169,61101,61040,1288703,1223264,362330,352130,35556,34926,124400,118528,9224,9158,473177,446299,415034,390163,23199,22080,13971,13520,4654,4590,1622,1620,14697,14326,428112,402849,29425,28279,20410,19771,8976,8798,3099,3074
C,7,2012,19,4380797,2239577,2141220,1653684,1574346,365210,352340,34636,32945,108651,103840,5758,5764,71638,71985,1717588,1638414,398004,386023,55781,54941,135067,129432,11964,12004,1763457,1696360,1236101,1184952,341568,330390,20115,19451,103992,99214,4032,4141,57649,58212,1287598,1236847,368440,358058,34969,35269,126441,120899,8912,9024,476120,444860,417583,389394,23642,21950,14521,13494,4659,4626,1726,1623,13989,13773,429990,401567,29564,27965,20812,19672,8626,8533,3052,2980
C,7,2012,20,4487460,2285330,2202130,1689548,1619328,369975,361871,35858,33654,114674,109811,5932,5922,69343,71544,1751027,1682579,400481,394334,56938,55542,140888,136280,12120,12382,1799586,1750365,1263600,1224848,346006,338589,20689,20071,109818,104981,4048,4250,55425,57626,1312682,1275883,370618,365017,35509,35760,132113,127403,8956,9241,485744,451765,425948,394480,23969,23282,15169,13583,4856,4830,1884,1672,13918,13918,438345,406696,29863,29317,21429,19782,8775,8877,3164,3141
C,7,2012,21,4559821,2307218,2252603,1706237,1655293,370047,368937,35547,33216,123402,119112,6523,6299,65462,69746,1763538,1716331,398100,400421,55331,54453,149364,145700,12882,12970,1824495,1806639,1284294,1267690,345319,344735,20210,19839,118229,113926,4573,4553,51870,55896,1329556,1316572,367668,370142,33908,34928,140300,136420,9599,9852,482723,445964,421943,387603,24728,24202,15337,13377,5173,5186,1950,1746,13592,13850,433982,399759,30432,30279,21423,19525,9064,9280,3283,3118
C,7,2012,22,4546994,2294430,2252564,1702526,1657424,360843,365424,34783,32322,128485,125130,6769,6530,61024,65734,1756026,1715022,386295,394473,53396,52779,153033,150112,12653,12758,1814911,1814967,1282578,1276988,336640,341237,19447,19400,123325,120162,4699,4759,48222,52421,1324706,1322833,356760,364431,32335,33846,144218,141399,9348,9686,479519,437597,419948,380436,24203,24187,15336,12922,5160,4968,2070,1771,12802,13313,431320,392189,29535,30042,21061,18933,8815,8713,3305,3072
C,7,2012,23,4369900,2205044,2164856,1643363,1593983,335347,343476,33184,30538,130097,129623,6533,6264,56520,60972,1692829,1647219,358414,369900,50981,49562,152674,153316,12114,12172,1746973,1751371,1242106,1234139,312505,320595,18264,18291,125255,124761,4597,4618,44246,48967,1280703,1276789,330387,341808,30377,31890,144469,145029,9060,9319,458071,413485,401257,359844,22842,22881,14920,12247,4842,4862,1936,1646,12274,12005,412126,370430,28027,28092,20604,17672,8205,8287,3054,2853
C,7,2012,24,4272823,2153599,2119224,1621434,1573276,312692,322966,32487,29826,127176,128862,6540,6233,53270,58061,1667955,1624017,333816,347747,49346,48044,148832,151620,11958,11954,1695600,1710372,1218928,1217024,290799,300720,17481,17588,122582,124246,4535,4605,41275,46189,1254814,1257373,306957,320227,28776,30437,140961,143662,8789,9176,457999,408852,402506,356252,21893,22246,15006,12238,4594,4616,2005,1628,11995,11872,413141,366644,26859,27520,20570,17607,7871,7958,3169,2778
C,7,2012,25,4205659,2117972,2087687,1606237,1555063,297924,311701,31618,28883,125368,129589,6491,6157,50334,56294,1650197,1604254,317743,335412,48074,47074,145648,151606,11542,11626,1666439,1682535,1208522,1201646,277024,289971,16891,16946,120775,125090,4467,4472,38760,44410,1242167,1240357,291970,308437,27901,29668,138017,143900,8485,8801,451533,405152,397715,353417,20900,21730,14727,11937,4593,4499,2024,1685,11574,11884,408030,363897,25773,26975,20173,17406,7631,7706,3057,2825
C,7,2012,26,4231712,2127968,2103744,1621284,1571995,291162,308315,31445,29002,127960,134276,6633,6231,49484,53925,1664394,1618804,310100,330633,47963,46901,147876,155372,11786,11662,1670212,1696053,1218004,1215766,269973,286568,16224,16748,123446,129857,4535,4649,38030,42465,1251000,1252523,284144,303881,27319,29405,140304,147788,8597,8982,457756,407691,403280,356229,21189,21747,15221,12254,4514,4419,2098,1582,11454,11460,413394,366281,25956,26752,20644,17496,7572,7584,3189,2680
C,7,2012,27,4278462,2145730,2132732,1639800,1593711,288988,308750,31254,29078,131036,141638,6590,6237,48062,53318,1681687,1640075,306977,330068,47703,47085,150400,162821,11610,11664,1683985,1720242,1232471,1232862,267994,287007,16166,16761,126545,137258,4428,4648,36381,41706,1263977,1269006,281143,303210,27047,29414,142860,155340,8337,8971,461745,412490,407329,360849,20994,21743,15088,12317,4491,4380,2162,1589,11681,11612,417710,371069,25834,26858,20656,17671,7540,7481,3273,2693
C,7,2012,28,4151522,2074158,2077364,1586449,1550519,273763,297276,30556,28373,130814,143702,6357,6074,46219,51420,1626563,1595098,290808,317292,46741,46172,149532,164368,11292,11482,1628632,1672516,1193477,1195800,253691,276531,15737,16227,126332,139509,4383,4446,35012,40003,1223693,1230368,266104,291596,26505,28710,142120,157025,8257,8733,445526,404848,392972,354719,20072,20745,14819,12146,4482,4193,1974,1628,11207,11417,402870,364730,24704,25696,20236,17462,7412,7343,3035,2749
C,7,2012,29,4227468,2108866,2118602,1616686,1581085,276127,302322,31166,28924,131620,148451,6411,6233,46856,51587,1657412,1625656,293270,322322,47641,47121,150489,169013,11436,11676,1654702,1703947,1215520,1218244,256048,280522,15961,16457,127161,144134,4435,4577,35577,40013,1246225,1252668,268466,295524,27054,29160,143072,161600,8386,8887,454164,414655,401166,362841,20079,21800,15205,12467,4459,4317,1976,1656,11279,11574,411187,372988,24804,26798,20587,17961,7417,7413,3050,2789
C,7,2012,30,4237038,2110105,2126933,1619595,1586876,275184,304071,30567,28352,132535,150989,6503,6177,45721,50468,1659217,1630386,291762,323830,47127,46466,150718,170757,11516,11526,1655504,1707843,1218023,1219235,254945,282494,15636,15845,128046,146549,4527,4479,34327,39241,1247537,1252919,266853,297379,26669,28610,143209,163314,8450,8747,454601,419090,401572,367641,20239,21577,14931,12507,4489,4440,1976,1698,11394,11227,411680,377467,24909,26451,20458,17856,7509,7443,3066,2779
C,7,2012,31,4199199,2088718,2110481,1607645,1576655,272585,302957,29797,28309,127342,147241,6258,5822,45091,49497,1646567,1619421,288959,322451,46249,46073,145226,166412,11204,11046,1640838,1694968,1211563,1212074,252930,281509,15134,16008,122826,142904,4318,4209,34067,38264,1240781,1244947,264736,296036,26195,28454,137870,159185,8203,8411,447880,415513,396082,364581,19655,21448,14663,12301,4516,4337,1940,1613,11024,11233,405786,374474,24223,26415,20054,17619,7356,7227,3001,2635
C,7,2012,32,4291605,2144222,2147383,1644522,1597482,285863,315080,30893,28710,131535,150572,6544,6122,44865,49417,1683293,1640060,302076,334448,47701,46698,149087,169713,11532,11426,1678146,1722227,1232556,1223947,265311,293274,15635,16186,126871,146196,4440,4495,33333,38129,1261130,1256572,276762,307663,26817,28868,141386,162364,8350,8727,466076,425156,411966,373535,20552,21806,15258,12524,4664,4376,2104,1627,11532,11288,422163,383488,25314,26785,20884,17830,7701,7349,3182,2699
C,7,2012,33,4028936,2003762,2025174,1538828,1507193,264049,295976,28444,26513,125344,144053,5808,5582,41289,45857,1574447,1546589,278878,313707,43894,43366,141480,161894,10406,10461,1578598,1627079,1162312,1157762,245456,275429,14714,14746,121173,139939,3988,4039,30955,35164,1188777,1187791,256019,288389,25068,26529,134709,155026,7598,7941,425164,398095,376516,349431,18593,20547,13730,11767,4171,4114,1820,1543,10334,10693,385670,358798,22859,25318,18826,16837,6771,6868,2808,2520
C,7,2012,34,3954453,1965025,1989428,1514839,1486953,254499,285788,27626,26414,122551,140668,5637,5346,39873,44259,1549075,1524822,268583,302749,42772,43063,138344,157910,9904,9942,1541910,1592077,1139058,1137141,236557,266010,14173,14689,118476,136485,3951,3909,29695,33843,1164272,1165873,246502,278330,24311,26346,131631,151093,7291,7603,423115,397351,375781,349812,17942,19778,13453,11725,4075,4183,1686,1437,10178,10416,384803,358949,22081,24419,18461,16717,6713,6817,2613,2339
C,7,2012,35,3919357,1942731,1976626,1497688,1476567,250271,283676,27729,26147,123066,141950,5599,5397,38378,42889,1530773,1513163,263688,299863,42597,42512,138068,158723,9756,10001,1526049,1579385,1127377,1125822,232993,264139,14428,14870,118872,137887,3874,3900,28505,32767,1151688,1153562,242298,275888,24466,26389,131346,151982,7105,7547,416682,397241,370311,350745,17278,19537,13301,11277,4194,4063,1725,1497,9873,10122,379085,359601,21390,23975,18131,16123,6722,6741,2651,2454
C,7,2012,36,3807176,1887783,1919393,1452734,1434086,240737,272738,26770,25244,125473,142040,5192,5115,36877,40170,1484504,1468268,253267,287690,41140,40817,140100,157839,9258,9372,1478696,1528137,1088368,1087752,224045,253788,13762,14025,121492,138045,3656,3729,27373,30798,1111697,1113730,232633,264642,23440,25063,133753,151402,6840,7147,409087,391256,364366,346334,16692,18950,13008,11219,3981,3995,1536,1386,9504,9372,372807,354538,20634,23048,17700,15754,6347,6437,2418,2225
C,7,2012,37,3929750,1951756,1977994,1505627,1481286,247676,280169,26827,25723,131035,146836,5371,4923,35220,39057,1535609,1514452,259529,294390,40837,40966,145011,162331,9311,8981,1538152,1583680,1135253,1130416,231540,262115,13799,14437,127092,142948,3826,3619,26642,30145,1157684,1155761,239966,272425,23382,25267,138993,156236,6987,6881,413604,394314,370374,350870,16136,18054,13028,11286,3943,3888,1545,1304,8578,8912,377925,358691,19563,21965,17455,15699,6018,6095,2324,2100
C,7,2012,38,3810650,1884392,1926258,1454186,1442451,237573,272151,26086,24772,128198,144719,4852,4838,33497,37327,1482696,1473932,248725,285676,39587,39595,141492,159494,8591,8830,1490849,1545036,1100973,1102243,222718,254942,13490,14118,124630,141062,3492,3561,25546,29110,1122501,1126537,230614,264946,22911,24858,136000,153775,6518,6787,393543,381222,353213,340208,14855,17209,12596,10654,3568,3657,1360,1277,7951,8217,360195,347395,18111,20730,16676,14737,5492,5719,2073,2043
C,7,2012,39,3875880,1911248,1964632,1473337,1470072,245156,281170,25816,25153,128806,146545,4858,4776,33275,36916,1501573,1501172,255926,294418,39432,40071,142088,161154,8550,8663,1524689,1586343,1126123,1132310,230575,264300,13691,14476,125268,142794,3526,3565,25506,28898,1147542,1156387,238211,274120,23286,25436,136726,155376,6507,6724,386559,378289,347214,337762,14581,16870,12125,10677,3538,3751,1332,1211,7769,8018,354031,344785,17715,20298,16146,14635,5362,5778,2043,1939
C,7,2012,40,4058338,2005266,2053072,1557178,1548657,255087,290763,26320,25150,128642,146764,4817,4748,33222,36990,1585214,1579790,265690,303731,40368,40633,141650,161105,8541,8692,1621694,1678307,1212402,1213686,240707,274200,14269,14720,125059,143168,3490,3514,25767,29019,1233885,1237846,248380,283750,24441,26180,136278,155618,6510,6741,383572,374765,344776,334971,14380,16563,12051,10430,3583,3596,1327,1234,7455,7971,351329,341944,17310,19981,15927,14453,5372,5487,2031,1951
C,7,2012,41,4298596,2123850,2174746,1666304,1657702,265798,304523,26736,26049,126023,143727,4833,4815,34156,37930,1695210,1689630,276587,317685,41510,42263,139195,158092,8762,9044,1742544,1801502,1323507,1324522,251475,287839,14929,15360,122401,140146,3499,3591,26733,30044,1345913,1349564,259272,297656,25826,27624,133790,152546,6696,7085,381306,373244,342797,333180,14323,16684,11807,10689,3622,3581,1334,1224,7423,7886,349297,340066,17315,20029,15684,14639,5405,5546,2066,1959
C,7,2012,42,4361614,2165465,2196149,1703121,1681764,269662,302099,26912,25866,127136,144682,5005,4921,33629,36817,1731524,1712537,280195,314750,41622,41962,139869,158624,8994,9122,1780977,1828228,1357649,1352771,255080,286022,14811,15610,123549,141002,3689,3730,26199,29093,1379519,1376851,262685,295449,25639,27751,134489,152957,6978,7197,384488,367921,345472,328993,14582,16077,12101,10256,3587,3680,1316,1191,7430,7724,352005,335686,17510,19301,15983,14211,5380,5667,2016,1925
C,7,2012,43,4139608,2052409,2087199,1621455,1607085,250208,281184,25543,24528,119574,135933,4543,4563,31086,33906,1647769,1635465,259542,292456,39653,39879,131265,148551,8128,8342,1694371,1743197,1299195,1299528,236772,266071,14530,14835,116346,132543,3370,3420,24158,26800,1319443,1321743,243363,274319,24953,26508,126422,143466,6314,6542,358038,344002,322260,307557,13436,15113,11013,9693,3228,3390,1173,1143,6928,7106,328326,313722,16179,18137,14700,13371,4843,5085,1814,1800
C,7,2012,44,4060022,2011982,2048040,1587800,1574051,252002,283307,24868,24022,113681,129960,4420,4404,29211,32296,1612293,1600856,260696,293980,38454,38867,124610,141854,7818,8280,1662959,1712361,1273789,1273441,238552,268504,14085,14824,110593,126807,3246,3301,22694,25484,1292554,1294326,244675,276293,24229,26196,119997,137053,6063,6534,349023,335679,314011,300610,13450,14803,10783,9198,3088,3153,1174,1103,6517,6812,319739,306530,16021,17687,14225,12671,4613,4801,1755,1746
C,7,2012,45,4070874,2011943,2058931,1599091,1595630,250398,283709,24243,24004,105416,119853,4445,4364,28350,31371,1622877,1621670,258749,294332,37727,38745,115774,130901,7840,8025,1677955,1734929,1298092,1305660,237772,269251,14200,15115,102397,116847,3297,3279,22197,24777,1316481,1325967,243673,277028,24364,26439,111326,126364,6157,6355,333988,324002,300999,289970,12626,14458,10043,8889,3019,3006,1148,1085,6153,6594,306396,295703,15076,17304,13363,12306,4448,4537,1683,1670
C,7,2012,46,4153215,2054659,2098556,1628737,1623764,261234,293707,24858,24370,107194,121181,4359,4335,28277,31199,1652160,1649591,269626,303927,38610,39464,117300,132172,7827,8021,1723142,1778934,1330326,1337803,248255,279432,14750,15584,104338,118126,3288,3338,22185,24651,1348431,1357966,254157,286857,25309,27308,113021,127535,6198,6408,331517,319622,298411,285961,12979,14275,10108,8786,2856,3055,1071,997,6092,6548,303729,291625,15469,17070,13301,12156,4279,4637,1629,1613
C,7,2012,47,4410668,2180869,2229799,1736412,1736185,275141,308006,25894,25623,109628,123193,4599,4600,29195,32192,1760732,1762736,283506,318469,40314,41490,120065,134275,8154,8431,1846869,1906937,1435597,1446973,262262,293638,15814,16877,106692,120191,3529,3578,22975,25680,1454470,1467900,268166,301333,26825,29394,115744,129716,6498,6790,334000,322862,300815,289212,12879,14368,10080,8746,2936,3002,1070,1022,6220,6512,306262,294836,15340,17136,13489,12096,4321,4559,1656,1641
C,7,2012,48,4499276,2216570,2282706,1775063,1787840,272669,307255,25643,25655,109612,125472,4375,4439,29208,32045,1799320,1814261,280896,317137,40479,41913,119891,136535,7970,8281,1898673,1969601,1489027,1507517,260118,293175,16046,16955,106882,122674,3373,3456,23227,25824,1508077,1528509,265978,300475,27642,30018,115790,132257,6390,6698,317897,313105,286036,280323,12551,14080,9597,8700,2730,2798,1002,983,5981,6221,291243,285752,14918,16662,12837,11895,4101,4278,1580,1583
C,7,2012,49,4502820,2214826,2287994,1777885,1799104,269242,303448,25197,25253,109546,124160,4183,4332,28773,31697,1801806,1825093,277100,313342,39859,41600,119705,134812,7626,8083,1912889,1987725,1505915,1530368,257485,290162,16072,16906,106901,121326,3251,3417,23265,25546,1525052,1551056,263133,297466,27751,30042,115804,130520,6214,6577,301937,300269,271970,268736,11757,13286,9125,8347,2645,2834,932,915,5508,6151,276754,274037,13967,15876,12108,11558,3901,4292,1412,1506
C,7,2012,50,4499801,2211324,2288477,1788468,1813792,265893,300817,24534,25104,99863,113236,4296,4323,28270,31205,1812053,1839336,273442,310543,39081,41483,109797,123601,7772,8046,1921488,1999740,1527262,1555127,254620,288331,15899,16996,97402,110549,3423,3415,22882,25322,1546162,1575630,260044,295539,27559,30320,106072,119518,6372,6539,289836,288737,261206,258665,11273,12486,8635,8108,2461,2687,873,908,5388,5883,265891,263706,13398,15004,11522,11163,3725,4083,1400,1507
