UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2011,9,4035854,2059259,1976595,1528881,1457803,305624,296895,32270,30997,95471,95519,5563,5348,91450,90033,1612302,1539719,352222,343400,53794,52503,128899,127835,12470,12087,1577998,1512535,1110229,1054474,281797,273785,17811,17136,90486,90736,3876,3679,73799,72725,1177820,1120972,320408,312285,32272,31713,118495,117821,9092,8755,481261,464060,418652,403329,23827,23110,14459,13861,4985,4783,1687,1669,17651,17308,434482,418747,31814,31115,21522,20790,10404,10014,3378,3332
P,7,2011,10,4135768,2111828,2023940,1565713,1492462,316866,307196,32432,31485,99243,98288,5585,5498,91989,89011,1649370,1573531,363576,352811,54579,52867,132825,130310,12595,12306,1627354,1557105,1143710,1085922,292930,284263,18232,17610,94290,93593,3937,3764,74255,71953,1211423,1151713,331549,322118,33358,32214,122535,120523,9193,8887,484474,466835,422003,406540,23936,22933,14200,13875,4953,4695,1648,1734,17734,17058,437947,421818,32027,30693,21221,20653,10290,9787,3402,3419
P,7,2011,11,4197598,2147013,2050585,1593362,1513012,326874,315714,33388,32025,97229,96268,5802,5414,90358,88152,1675651,1592898,372619,361179,55989,53965,129470,127418,12664,12138,1661824,1585125,1170351,1107807,302987,292553,18967,18062,92281,91564,4084,3806,73154,71333,1237191,1172680,340933,330269,34463,33213,119489,117686,9292,8874,485189,465460,423011,405205,23887,23161,14421,13963,4948,4704,1718,1608,17204,16819,438460,420218,31686,30910,21526,20752,9981,9732,3372,3264
P,7,2011,12,4126187,2109678,2016509,1572245,1495152,318842,308342,32280,31346,93048,91567,5662,5215,87601,84887,1651841,1572108,362895,351697,54478,53151,124238,121283,12660,11754,1641905,1565479,1164360,1102361,295717,285898,18504,17846,88186,86874,3963,3684,71175,68816,1229274,1164947,332445,322111,34028,33099,114411,111668,9283,8652,467773,451030,407885,392791,23125,22444,13776,13500,4862,4693,1699,1531,16426,16071,422567,407161,30450,29586,20450,20052,9827,9615,3377,3102
P,7,2011,13,4124224,2108841,2015383,1571402,1493049,320821,310291,32272,31414,94367,93078,5604,5267,84375,82284,1647847,1567726,363000,351916,54203,52883,124088,121701,12183,11534,1646922,1571645,1167929,1106079,298244,288353,18456,18070,89686,88409,4007,3725,68600,67009,1230299,1167124,333530,323167,33809,33265,114662,112456,9052,8500,461919,443738,403473,386970,22577,21938,13816,13344,4681,4669,1597,1542,15775,15275,417548,400602,29470,28749,20394,19618,9426,9245,3131,3034
P,7,2011,14,4131249,2110556,2020693,1575505,1499748,320292,310540,32094,30950,95667,94071,5510,5147,81488,80237,1649360,1572229,360317,350578,53995,52667,124553,122022,11946,11482,1651999,1581314,1174985,1116258,297903,289125,18316,17751,90991,89495,3904,3661,65900,65024,1234969,1175132,331096,322466,33639,33063,115205,112950,8796,8497,458557,439379,400520,383490,22389,21415,13778,13199,4676,4576,1606,1486,15588,15213,414391,397097,29221,28112,20356,19604,9348,9072,3150,2985
P,7,2011,15,4158618,2129212,2029406,1593382,1508904,320942,311691,32217,30726,97340,94941,5634,5310,79697,77834,1665505,1579190,359464,349906,54222,52400,125707,122349,11983,11593,1672158,1592311,1193403,1126861,298929,290552,18505,17667,92759,90376,4011,3744,64551,63111,1252030,1184040,330973,322297,33942,32989,116610,113404,8892,8629,457054,437095,399979,382043,22013,21139,13712,13059,4581,4565,1623,1566,15146,14723,413475,395150,28491,27609,20280,19411,9097,8945,3091,2964
P,7,2011,16,4246996,2178633,2068363,1624512,1533675,339462,326889,32961,31481,98109,94451,5690,5527,77899,76340,1694516,1602078,376619,364252,55209,53260,125865,121232,12234,11882,1715120,1628122,1218690,1148950,316820,305238,19104,18165,93318,89960,4048,3888,63140,61921,1275548,1204593,347638,336199,34954,33796,116772,112465,9082,8832,463513,440241,405822,384725,22642,21651,13857,13316,4791,4491,1642,1639,14759,14419,418968,397485,28981,28053,20255,19464,9093,8767,3152,3050
P,7,2011,17,4334469,2226267,2108202,1652802,1555592,356764,343251,33822,32406,101308,95936,5815,5743,75756,75274,1720562,1622764,391999,379286,56315,54790,128522,122346,12421,12195,1756731,1665692,1240986,1168887,333809,321334,19890,18912,96676,91378,4188,4124,61182,61057,1295795,1223476,362919,351253,35971,35073,119567,113588,9307,9121,469536,442510,411816,386705,22955,21917,13932,13494,4632,4558,1627,1619,14574,14217,424767,399288,29080,28033,20344,19717,8955,8758,3114,3074
P,7,2011,18,4403380,2267173,2136207,1679135,1573757,369403,352505,35157,33109,104387,98693,6054,5802,73037,72341,1744161,1638081,402599,386328,57479,55494,130919,124246,12526,12112,1791430,1694622,1262004,1187530,345798,330679,20586,19593,99722,94075,4310,4171,59010,58574,1314632,1239714,373115,358534,36523,35755,122246,115697,9399,9093,475743,441585,417131,386227,23605,21826,14571,13516,4665,4618,1744,1631,14027,13767,429529,398367,29484,27794,20956,19739,8673,8549,3127,3019
P,7,2011,19,4530254,2329677,2200577,1727473,1620744,376413,362913,36762,33928,110983,104918,6440,5989,71606,72085,1790837,1684398,407514,395591,59610,56314,137432,131350,13025,12583,1842234,1751682,1300368,1229106,352355,339731,21486,20297,106102,100089,4511,4309,57412,58150,1351187,1280569,377523,366395,37799,36429,128536,122445,9697,9397,487443,448895,427105,391638,24058,23182,15276,13631,4881,4829,1929,1680,14194,13935,439650,403829,29991,29196,21811,19885,8896,8905,3328,3186
P,7,2011,20,4622785,2369562,2253223,1758745,1658291,378979,370888,36884,33563,119358,113618,7189,6441,68407,70422,1818456,1719781,407855,402656,58823,55373,145728,140236,14082,13275,1882674,1809684,1333545,1273203,354002,346735,21362,20128,114140,108431,5185,4679,54440,56508,1380999,1322541,377080,372441,36907,35708,136509,130903,10591,10076,486888,443539,425200,385088,24977,24153,15522,13435,5218,5187,2004,1762,13967,13914,437457,397240,30775,30215,21916,19665,9219,9333,3491,3199
P,7,2011,21,4624035,2370096,2253939,1766413,1661580,371300,368000,36456,32730,124054,118464,7548,6706,64325,66459,1822515,1719670,397743,397341,57387,53781,149190,143499,14096,13108,1883845,1818532,1341203,1283538,346632,343789,20850,19749,118795,113483,5383,4907,50982,53066,1385601,1329867,367550,367257,35652,34704,140115,134729,10511,9943,486251,435407,425210,378042,24668,24211,15606,12981,5259,4981,2165,1799,13343,13393,436914,389803,30193,30084,21735,19077,9075,8770,3585,3165
P,7,2011,22,4442951,2277900,2165051,1705226,1597969,345333,346084,34818,30900,125864,122157,7280,6419,59379,61522,1756939,1651569,369204,372739,54610,50374,148978,145873,13404,12473,1812922,1753769,1298490,1240464,322042,323154,19623,18628,120908,117297,5257,4761,46602,49465,1339020,1283480,340588,344600,33380,32619,140489,137562,10090,9556,464978,411282,406736,357505,23291,22930,15195,12272,4956,4860,2023,1658,12777,12057,417919,368089,28616,28139,21230,17755,8489,8311,3314,2917
P,7,2011,23,4340740,2222754,2117986,1679649,1576508,322090,325322,34114,30158,123802,121227,7295,6377,55804,58394,1728126,1627451,343963,350283,52695,48762,145962,143906,13177,12198,1757981,1711290,1271804,1222533,299774,303066,18772,17868,119075,116610,5210,4728,43346,46485,1309377,1263095,316525,322761,31444,31041,137815,135919,9781,9360,464773,406696,407845,353975,22316,22256,15342,12290,4727,4617,2085,1649,12458,11909,418749,364356,27438,27522,21251,17721,8147,7987,3396,2838
P,7,2011,24,4269911,2184236,2085675,1662237,1557862,306872,313850,33193,29183,122315,121977,7254,6313,52365,56490,1707719,1607136,327309,337696,50973,47625,143035,143886,12777,11867,1725565,1682827,1258665,1206759,285550,292155,18152,17216,117619,117469,5164,4612,40415,44616,1293629,1245599,300996,310787,30218,30164,135160,136155,9512,9003,458671,402848,403572,351103,21322,21695,15041,11967,4696,4508,2090,1701,11950,11874,414090,361537,26313,26909,20755,17461,7875,7731,3265,2864
P,7,2011,25,4294301,2192381,2101920,1676144,1575040,299857,310166,32950,29278,124946,126922,7378,6394,51106,54120,1720486,1621919,319247,332577,50591,47390,145203,147989,12900,11912,1727825,1696435,1267184,1220973,278265,288478,17443,17002,120323,122497,5227,4792,39383,42693,1301261,1257860,292805,305932,29444,29858,137426,140382,9571,9191,464556,405485,408960,354067,21592,21688,15507,12276,4623,4425,2151,1602,11723,11427,419225,364059,26442,26645,21147,17532,7777,7607,3329,2721
P,7,2011,26,4335898,2205303,2130595,1690985,1596390,297069,310396,32474,29218,128105,134718,7238,6363,49432,53510,1733865,1642842,315424,331804,49786,47401,147869,155904,12645,11869,1737511,1720128,1278528,1237501,275712,288670,17153,16924,123511,130334,5036,4761,37571,41938,1310938,1273784,289198,305005,28734,29757,140139,148419,9256,9145,467792,410467,412457,358889,21357,21726,15321,12294,4594,4384,2202,1602,11861,11572,422927,369058,26226,26799,21052,17644,7730,7485,3389,2724
P,7,2011,27,4202482,2127262,2075220,1631829,1552575,281420,298844,31522,28517,128233,137592,6870,6126,47388,51566,1672721,1597200,298808,318922,48350,46434,147339,158284,12211,11620,1676221,1672467,1234117,1199901,261031,278121,16537,16387,123663,133398,4848,4500,36025,40160,1265022,1234542,273752,293276,27823,28974,139786,150922,9063,8854,451041,402753,397712,352674,20389,20723,14985,12130,4570,4194,2022,1626,11363,11406,407699,362658,25056,25646,20527,17460,7553,7362,3148,2766
P,7,2011,28,4275550,2158008,2117542,1658724,1583277,283433,303984,32011,29096,129201,143191,6908,6300,47731,51694,1700017,1627883,300822,324021,48999,47399,148338,163747,12216,11808,1698634,1704845,1253008,1222332,263092,282225,16689,16632,124661,138874,4890,4646,36294,40136,1284192,1256815,275720,297298,28185,29427,140775,156327,9066,9010,459374,412697,405716,360945,20341,21759,15322,12464,4540,4317,2018,1654,11437,11558,415825,371068,25102,26723,20814,17972,7563,7420,3150,2798
P,7,2011,29,4282009,2155671,2126338,1658668,1589096,282120,305443,31320,28470,130173,146523,6918,6278,46472,50528,1698783,1632599,298887,325240,48293,46669,148621,166270,12195,11688,1695830,1709042,1252342,1223090,261734,283988,16273,15972,125601,142092,4913,4575,34967,39325,1282295,1256806,273816,298941,27623,28819,140992,158824,9052,8892,459841,417296,406326,366006,20386,21455,15047,12498,4572,4431,2005,1703,11505,11203,416488,375793,25071,26299,20670,17850,7629,7446,3143,2796
P,7,2011,30,4240761,2130624,2110137,1643503,1578530,278863,304309,30511,28451,125317,143454,6672,5897,45758,49496,1682846,1621246,295429,323838,47317,46293,143451,162567,11865,11161,1677738,1696333,1242809,1215530,259118,282961,15733,16134,120725,139132,4727,4283,34626,38293,1272382,1248391,271104,297555,27067,28654,135969,155349,8818,8514,452886,413804,400694,363000,19745,21348,14778,12317,4592,4322,1945,1614,11132,11203,410464,372855,24325,26283,20250,17639,7482,7218,3047,2647
P,7,2011,31,4331474,2184028,2147446,1678157,1599454,292120,316374,31527,28828,129864,147179,6918,6173,45442,49438,1717290,1642011,308520,335762,48660,46871,147615,166296,12096,11515,1713347,1723878,1261967,1227363,271415,294662,16166,16305,125143,142824,4817,4550,33839,38174,1290857,1259996,283042,309101,27611,29040,139831,158966,8891,8813,470681,423568,416190,372091,20705,21712,15361,12523,4721,4355,2101,1623,11603,11264,426433,382015,25478,26661,21049,17831,7784,7330,3205,2702
P,7,2011,32,4066497,2041092,2025405,1570277,1509154,269988,297246,29056,26620,123840,140902,6139,5634,41792,45849,1606230,1548507,284966,314966,44816,43509,140142,158726,10912,10554,1611396,1628723,1189583,1160950,251272,276810,15219,14858,119622,136813,4323,4092,31377,35200,1216334,1190983,261980,289808,25803,26679,133299,151880,8078,8028,429696,396682,380694,348204,18716,20436,13837,11762,4218,4089,1816,1542,10415,10649,389896,357524,22986,25158,19013,16830,6843,6846,2834,2526
P,7,2011,33,3988922,1999413,1989509,1543642,1488722,260135,286975,28171,26494,121252,137696,5920,5386,40293,44236,1578157,1526541,274332,303913,43555,43168,137218,154923,10335,10006,1572224,1593322,1164172,1139941,242032,267263,14595,14778,117134,133524,4237,3947,30054,33869,1189627,1168674,252089,279611,24913,26469,130436,148115,7701,7657,427189,396187,379470,348781,18103,19712,13576,11716,4118,4172,1683,1439,10239,10367,388530,357867,22243,24302,18642,16699,6782,6808,2634,2349
P,7,2011,34,3952717,1975430,1977287,1525040,1478588,255618,284959,28179,26213,121947,139208,5885,5430,38761,42889,1558360,1515152,269147,301130,43269,42603,137109,155978,10178,10073,1554809,1581024,1151156,1128703,238159,265477,14797,14947,117699,135144,4155,3932,28843,32821,1175676,1156463,247577,277266,25013,26497,130310,149234,7507,7616,420621,396263,373884,349885,17459,19482,13382,11266,4248,4064,1730,1498,9918,10068,382684,358689,21570,23864,18256,16106,6799,6744,2671,2457
P,7,2011,35,3839542,1919484,1920058,1479008,1436083,245953,273866,27185,25325,124631,139470,5420,5132,37287,40182,1511013,1470241,258595,288808,41767,40933,139442,155277,9636,9415,1506374,1529610,1110875,1090427,229146,254994,14097,14111,120590,135474,3892,3744,27774,30860,1134442,1116439,237875,265888,23956,25195,133020,148831,7214,7183,413110,390448,368133,345656,16807,18872,13088,11214,4041,3996,1528,1388,9513,9322,376571,353802,20720,22920,17811,15738,6422,6446,2422,2232
P,7,2011,36,3963687,1984411,1979276,1532389,1483554,253163,281403,27268,25838,130407,144504,5638,4953,35546,39024,1562593,1516664,265089,295601,41459,41108,144516,159977,9698,9030,1566637,1585536,1158094,1133141,236924,263427,14154,14536,126435,140620,4094,3651,26936,30161,1180724,1158482,245429,273757,23880,25404,138450,153884,7364,6929,417774,393740,374295,350413,16239,17976,13114,11302,3972,3884,1544,1302,8610,8863,381869,358182,19660,21844,17579,15704,6066,6093,2334,2101
P,7,2011,37,3843671,1916120,1927551,1479860,1444702,243137,273183,26488,24857,127784,142664,5056,4864,33795,37281,1508568,1476128,254375,286688,40158,39696,141203,157404,8903,8863,1518560,1546878,1122878,1104932,228185,256062,13812,14175,124179,139017,3691,3589,25815,29103,1144588,1129210,236170,266082,23375,24941,135658,151694,6812,6817,397560,380673,356982,339770,14952,17121,12676,10682,3605,3647,1365,1275,7980,8178,363980,346918,18205,20606,16783,14755,5545,5710,2091,2046
P,7,2011,38,3908433,1942143,1966290,1498221,1472477,250653,282192,26195,25214,128510,144728,5029,4778,33535,36901,1526619,1503541,261489,295445,39977,40150,141893,159318,8808,8678,1551938,1588521,1147563,1135127,235986,265419,13999,14529,124939,140975,3693,3568,25758,28903,1169137,1159193,243712,275260,23734,25514,136492,153533,6755,6734,390205,377769,350658,337350,14667,16773,12196,10685,3571,3753,1336,1210,7777,7998,357482,344348,17777,20185,16243,14636,5401,5785,2053,1944
P,7,2011,39,4090179,2034798,2055381,1581063,1551548,260239,291888,26660,25222,128394,145012,4973,4738,33469,36973,1609262,1582656,270901,304839,40856,40716,141512,159344,8773,8693,1647787,1680905,1233038,1216740,245783,275418,14543,14794,124781,141411,3642,3505,26000,29037,1254676,1240909,253532,284984,24836,26272,136097,153852,6732,6740,387011,374476,348025,334808,14456,16470,12117,10428,3613,3601,1331,1233,7469,7936,354586,341747,17369,19855,16020,14444,5415,5492,2041,1953
P,7,2011,40,4331866,2153911,2177955,1690820,1661019,270860,305925,27080,26129,125716,142125,5042,4822,34393,37935,1719897,1692938,281714,319086,41968,42368,138981,156485,9051,9057,1769142,1804815,1344774,1327872,256475,289313,15195,15430,122060,138536,3701,3601,26937,30063,1367320,1352919,264333,299145,26185,27720,133530,150929,6972,7098,384769,373140,346046,333147,14385,16612,11885,10699,3656,3589,1341,1221,7456,7872,352577,340019,17381,19941,15783,14648,5451,5556,2079,1959
P,7,2011,41,4391883,2192530,2199353,1725404,1685071,274247,303368,27208,25951,126703,143202,5136,4924,33832,36837,1753944,1715849,284846,316021,42038,42081,139514,157140,9186,9136,1805045,1831563,1377082,1356125,259621,287371,15051,15682,123093,139526,3813,3733,26385,29126,1399073,1380223,267295,296820,25981,27854,134106,151476,7162,7210,387485,367790,348322,328946,14626,15997,12157,10269,3610,3676,1323,1191,7447,7711,354871,335626,17551,19201,16057,14227,5408,5664,2024,1926
P,7,2011,42,4166271,2076025,2090246,1641251,1610513,253990,282236,25782,24613,119077,134428,4673,4554,31252,33902,1667685,1638883,263369,293498,40001,39992,130811,147026,8306,8346,1715158,1746234,1316298,1302846,240509,267208,14721,14914,115843,131036,3494,3415,24293,26815,1336643,1325071,247148,275471,25223,26613,125953,141938,6477,6548,360867,344012,324953,307667,13481,15028,11061,9699,3234,3392,1179,1139,6959,7087,331042,313812,16221,18027,14778,13379,4858,5088,1829,1798
P,7,2011,43,4083594,2032600,2050994,1604838,1577302,255426,284381,25098,24086,113377,128540,4511,4404,29350,32281,1629431,1604082,264162,295059,38767,38957,124352,140403,7948,8284,1681039,1715227,1288420,1276535,241927,269649,14269,14877,110279,125386,3334,3304,22810,25476,1307263,1297404,248091,277452,24477,26274,119723,135599,6188,6539,351561,335767,316418,300767,13499,14732,10829,9209,3098,3154,1177,1100,6540,6805,322168,306678,16071,17607,14290,12683,4629,4804,1760,1745
P,7,2011,44,4093093,2030616,2062477,1614690,1599214,253557,284829,24435,24094,104976,118631,4505,4364,28453,31345,1638543,1625227,261934,295441,37998,38858,115356,129644,7933,8029,1694221,1738282,1311396,1309009,240885,270408,14357,15188,101944,115628,3355,3279,22284,24770,1329836,1329308,246819,278195,24582,26536,110892,125108,6249,6358,336395,324195,303294,290205,12672,14421,10078,8906,3032,3003,1150,1085,6169,6575,308707,295919,15115,17246,13416,12322,4464,4536,1684,1671
P,7,2011,45,4175214,2072466,2102748,1643738,1627633,264150,294966,25034,24464,106755,120173,4419,4332,28370,31180,1667229,1653433,272555,305184,38866,39582,116880,131138,7911,8025,1738741,1782920,1343178,1341434,251161,280724,14891,15659,103891,117113,3345,3336,22275,24654,1361349,1361592,257091,288168,25517,27411,112585,126494,6274,6410,333725,319828,300560,286199,12989,14242,10143,8805,2864,3060,1074,996,6095,6526,305880,291841,15464,17016,13349,12171,4295,4644,1637,1615
P,7,2011,46,4432852,2198370,2234482,1751146,1740505,277857,309285,26112,25722,109263,122170,4664,4602,29328,32198,1775561,1767056,286255,319737,40628,41623,119737,133235,8252,8444,1862301,1911406,1448345,1451047,264997,294960,15976,16961,106308,119165,3590,3579,23085,25694,1467296,1471980,270931,302662,27064,29507,115388,128670,6586,6801,336069,323076,302801,289458,12860,14325,10136,8761,2955,3005,1074,1023,6243,6504,308265,295076,15324,17075,13564,12116,4349,4565,1666,1643
P,7,2011,47,4521746,2233926,2287820,1789483,1792569,275374,308485,25863,25761,109457,124496,4407,4451,29342,32058,1813840,1818993,283636,318367,40778,42059,119778,135545,8034,8296,1914093,1974513,1501549,1512012,262859,294448,16214,17039,106718,121700,3403,3466,23350,25848,1520689,1533020,268755,301768,27879,30142,115659,131263,6448,6706,319833,313307,287934,280557,12515,14037,9649,8722,2739,2796,1004,985,5992,6210,293151,285973,14881,16599,12899,11917,4119,4282,1586,1590
P,7,2011,48,4524928,2231289,2293639,1791750,1804226,271653,304683,25400,25357,109381,123336,4220,4316,28885,31721,1815753,1830222,279536,314582,40145,41742,119566,133983,7685,8075,1927464,1993078,1517936,1535147,259922,291451,16229,16991,106724,120499,3284,3401,23369,25589,1537148,1555861,265604,298779,27977,30170,115651,129683,6264,6568,303825,300561,273814,269079,11731,13232,9171,8366,2657,2837,936,915,5516,6132,278605,274361,13932,15803,12168,11572,3915,4300,1421,1507
P,7,2011,49,4521762,2227122,2294640,1801959,1819476,268157,302077,24726,25202,99567,112361,4312,4294,28401,31230,1825652,1845035,275740,311812,39361,41626,109532,122711,7809,8018,1935252,2005461,1538824,1560356,256879,289614,16035,17078,97087,109680,3436,3386,22991,25347,1557810,1580875,262343,296841,27762,30438,105782,118633,6404,6510,291870,289179,263135,259120,11278,12463,8691,8124,2480,2681,876,908,5410,5883,267842,264160,13397,14971,11599,11188,3750,4078,1405,1508
P,7,2011,50,4583742,2252753,2330989,1831017,1855900,268667,303984,24197,25136,96427,111237,4152,4155,28293,30577,1854526,1880921,276148,313194,39070,41585,106296,121322,7554,7792,1974025,2051622,1579890,1605464,257954,291727,15901,17528,93962,108622,3300,3329,23018,24952,1598783,1625643,263378,298653,27886,30974,102598,117340,6179,6381,278728,279367,251127,250436,10713,12257,8296,7608,2465,2615,852,826,5275,5625,255743,255278,12770,14541,11184,10611,3698,3982,1375,1411
