UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2019,9,4067320,2075719,1991601,1488247,1422156,312356,303775,33418,32561,114038,109494,6265,6115,121395,117500,1599990,1530099,377423,367346,58076,56705,158778,152294,14919,14415,1536165,1471128,1028069,978192,282529,274948,17177,16980,107864,103630,4195,4066,96331,93312,1117152,1064292,334904,326034,33088,32725,144999,139235,10552,10111,539554,520473,460178,443964,29827,28827,16241,15581,6174,5864,2070,2049,25064,24188,482838,465807,42519,41312,24988,23980,13779,13059,4367,4304
P,7,2019,10,4066272,2074439,1991833,1492712,1426542,314275,306586,33015,32008,110691,107045,6211,6190,117535,113462,1600581,1530838,377435,368227,57114,54851,153637,148065,14556,14259,1538496,1475589,1034003,984875,284989,278041,17387,16953,104575,101262,4178,4185,93364,90273,1120079,1068252,335978,327945,32968,31680,140297,135484,10326,10124,535943,516244,458709,441667,29286,28545,15628,15055,6116,5783,2033,2005,24171,23189,480502,462586,41457,40282,24146,23171,13340,12581,4230,4135
P,7,2019,11,4194335,2140657,2053678,1543323,1473356,324248,316518,34345,33082,114619,110480,6418,6211,117704,114031,1651266,1577918,387429,378769,58390,56387,157582,151418,15022,14208,1586582,1522094,1067403,1017579,294343,287475,18025,17591,108656,104677,4355,4125,93800,90647,1153778,1101023,345620,337907,33656,32585,144501,138734,10673,10019,554075,531584,475920,455777,29905,29043,16320,15491,5963,5803,2063,2086,23904,23384,497488,476895,41809,40862,24734,23802,13081,12684,4349,4189
P,7,2019,12,4213041,2152085,2060956,1558356,1487284,325181,315049,34904,33304,113209,108260,6363,6285,114072,110774,1663000,1588681,386138,374865,58625,56419,154870,148105,14703,14344,1597969,1528367,1082010,1029144,295648,286641,18051,17733,107130,102595,4339,4203,90791,88051,1165678,1110045,345009,335192,33491,32641,141775,135803,10494,10123,554116,532589,476346,458140,29533,28408,16853,15571,6079,5665,2024,2082,23281,22723,497322,478636,41129,39673,25134,23778,13095,12302,4209,4221
P,7,2019,13,4178933,2134771,2044162,1556640,1482110,316229,309196,34195,32874,111951,108669,6264,6077,109492,105236,1657015,1578547,373916,365185,57436,55110,152287,146985,14236,13680,1591576,1522335,1087585,1031763,288102,281725,18042,17572,106135,103285,4258,4111,87454,83879,1168045,1108920,335057,327340,33191,31994,139936,135248,10172,9691,543195,521827,469055,450347,28127,27471,16153,15302,5816,5384,2006,1966,22038,21357,488970,469627,38859,37845,24245,23116,12351,11737,4064,3989
P,7,2019,14,4167472,2127210,2040262,1556549,1483405,312728,303774,33776,32925,113059,112240,6273,6098,104825,101820,1652409,1576361,367238,357238,56657,54926,151932,149541,13913,13465,1594342,1529075,1095507,1041366,285371,277306,17976,17569,107457,106954,4297,4253,83734,81627,1172392,1116126,329696,321028,32901,31928,140107,138378,9960,9770,532868,511187,461042,442039,27357,26468,15800,15356,5602,5286,1976,1845,21091,20193,480017,460235,37542,36210,23756,22998,11825,11163,3953,3695
P,7,2019,15,4178242,2131232,2047010,1566781,1494461,310555,302217,32990,32219,113649,113624,6102,5832,101155,98657,1659299,1584656,362442,353402,55375,54078,151372,149967,13573,13085,1610519,1544150,1114995,1058392,284145,276764,17866,17301,108169,108452,4261,4051,81083,79190,1189456,1131004,326489,318645,32691,31918,139906,139039,9849,9427,520713,502860,451786,436069,26410,25453,15124,14918,5480,5172,1841,1781,20072,19467,469843,453652,35953,34757,22684,22160,11466,10928,3724,3658
P,7,2019,16,4152752,2117603,2035149,1559455,1488347,308869,301175,32790,31541,113904,113990,6087,5829,96498,94267,1647432,1574447,358148,349332,54822,53189,149654,148828,13412,12720,1605254,1539595,1114395,1057507,282901,276527,17602,16994,108576,108830,4246,4092,77534,75645,1185339,1126872,323203,315897,32294,31458,138730,138130,9731,9314,512349,495554,445060,430840,25968,24648,15188,14547,5328,5160,1841,1737,18964,18622,462093,447575,34945,33435,22528,21731,10924,10698,3681,3406
P,7,2019,17,4144538,2114059,2030479,1556579,1484503,314527,306629,32717,31266,111468,110999,5895,5686,92873,91396,1641244,1567582,361783,353732,54489,53001,145568,144019,12901,12528,1605876,1541125,1114397,1058540,288837,282016,17774,17130,106306,106079,4158,3968,74404,73392,1182456,1125547,327502,320591,32222,31712,134935,133819,9471,9146,508183,489354,442182,425963,25690,24613,14943,14136,5162,4920,1737,1718,18469,18004,458788,442035,34281,33141,22267,21289,10633,10200,3430,3382
P,7,2019,18,4258492,2174300,2084192,1596387,1520837,326287,317661,32945,31812,119073,117444,5905,5829,93703,90609,1681522,1603275,373738,363931,55379,53433,153535,150345,13036,12763,1660574,1591263,1148784,1090956,300428,293219,18175,17616,113922,112623,4226,4032,75039,72817,1217094,1157419,339100,331188,33295,32228,142985,140380,9595,9281,513726,492929,447603,429881,25859,24442,14770,14196,5151,4821,1679,1797,18664,17792,464428,445856,34638,32743,22084,21205,10550,9965,3441,3482
P,7,2019,19,4340463,2222248,2118215,1631045,1543660,337858,327080,34002,32419,120835,119200,6195,5781,92313,90075,1715020,1625181,384439,373342,56935,54674,154079,151388,13206,12665,1704720,1625519,1179541,1114175,311992,302404,18945,18073,115665,114342,4442,4116,74135,72409,1247144,1179885,350053,340276,34466,33269,143813,141447,9794,9342,517528,492696,451504,429485,25866,24676,15057,14346,5170,4858,1753,1665,18178,17666,467876,445296,34386,33066,22469,21405,10266,9941,3412,3323
P,7,2019,20,4285665,2195654,2090011,1616217,1527870,331068,320314,32945,31815,119329,117334,6136,5608,89959,87070,1697840,1606676,376046,364592,55570,53947,151749,148246,13351,12325,1692714,1610694,1177317,1109919,305861,296340,18503,17879,114217,112488,4382,4018,72434,70050,1243209,1173455,342737,332755,34091,33180,141597,138403,9903,9161,502940,479317,438900,417951,25207,23974,14442,13936,5112,4846,1754,1590,17525,17020,454631,433221,33309,31837,21479,20767,10152,9843,3448,3164
P,7,2019,21,4295814,2201129,2094685,1617268,1527583,333492,322663,32996,31931,123949,122125,6193,5676,87231,84707,1696147,1604346,376802,365294,55438,53797,155192,152053,13033,12133,1702823,1621788,1181808,1114645,308815,299239,18433,18119,118985,117309,4522,4073,70260,68403,1245470,1176794,344375,334294,33900,33385,145412,142596,9818,9032,498306,472897,435460,412938,24677,23424,14563,13812,4964,4816,1671,1603,16971,16304,450677,427552,32427,31000,21538,20412,9780,9457,3215,3101
P,7,2019,22,4316327,2209052,2107275,1621474,1536188,332951,323177,32807,31447,130824,127997,6210,5632,84786,82834,1698156,1610871,374261,364300,55390,53609,161402,157325,12952,12181,1713191,1637717,1188262,1125759,308509,300320,18269,17789,125848,123268,4501,4087,67802,66494,1249749,1185775,342002,333920,33800,33182,151667,148029,9676,9121,495861,469558,433212,410429,24442,22857,14538,13658,4976,4729,1709,1545,16984,16340,448407,425096,32259,30380,21590,20427,9735,9296,3276,3060
P,7,2019,23,4359759,2235548,2124211,1640304,1547409,333823,324608,32991,31256,138708,134585,6426,5928,83296,80425,1715512,1619876,373764,363852,55830,53373,168819,163412,13106,12442,1740361,1655453,1206921,1137138,309731,301958,18519,17665,133835,129816,4672,4272,66683,64604,1267238,1195456,342149,333942,34296,33079,159335,154183,9863,9375,495187,468758,433383,410271,24092,22650,14472,13591,4873,4769,1754,1656,16613,15821,448274,424420,31615,29910,21534,20294,9484,9229,3243,3067
P,7,2019,24,4462402,2290987,2171415,1672751,1574494,352028,339905,33582,32059,144197,139617,6659,6253,81770,79087,1746044,1645216,390631,378325,56868,54325,173782,167919,13575,12879,1788860,1698044,1233017,1160240,327250,316613,19078,18180,139156,134891,4884,4538,65475,63582,1291707,1217182,358486,347853,35402,33948,164324,158826,10253,9734,502127,473371,439734,414254,24778,23292,14504,13879,5041,4726,1775,1715,16295,15505,454337,428034,32145,30472,21466,20377,9458,9093,3322,3145
P,7,2019,25,4556309,2339013,2217296,1700166,1598304,368210,355746,34273,32951,150226,145801,6744,6429,79394,78065,1770970,1667836,404755,392863,57624,55826,179319,173787,13768,13118,1830747,1740440,1254248,1180895,343079,332140,19763,18898,145326,141009,4998,4731,63333,62767,1310722,1236818,372499,362338,36143,35203,169985,164722,10472,9952,508266,476856,445918,417409,25131,23606,14510,14053,4900,4792,1746,1698,16061,15298,460248,431018,32256,30525,21481,20623,9334,9065,3296,3166
P,7,2019,26,4628827,2379293,2249534,1725645,1617353,380419,364609,35643,33674,154254,152396,6960,6471,76372,75031,1793507,1683915,414762,399477,58762,56436,182547,179500,13792,13073,1866487,1773145,1275792,1199947,354680,341037,20523,19631,149417,147592,5109,4749,60966,60189,1329990,1253364,382175,369125,36766,35839,173596,170710,10505,9925,512806,476389,449853,417406,25739,23572,15120,14043,4837,4804,1851,1722,15406,14842,463517,430551,32587,30352,21996,20597,8951,8790,3287,3148
P,7,2019,27,4751476,2434417,2317059,1767416,1664008,386638,375212,37057,34378,161053,162066,7208,6632,75045,74763,1833630,1729863,419019,408932,60546,57106,189398,190120,14205,13484,1913178,1834115,1310602,1241863,360504,350258,21334,20260,156047,157049,5214,4886,59477,59799,1363036,1294573,385962,377176,37845,36441,180266,180959,10745,10195,521239,482944,456814,422145,26134,24954,15723,14118,5006,5017,1994,1746,15568,14964,470594,435290,33057,31756,22701,20665,9132,9161,3460,3289
P,7,2019,28,4836424,2464531,2371893,1791165,1701494,388081,383418,36991,33889,168893,173017,7907,7075,71494,73000,1853331,1765139,418219,416190,59364,55963,197120,201256,15094,14112,1946648,1895025,1338960,1286541,361121,357451,21091,20070,163550,167625,5783,5264,56143,58074,1387599,1337070,384456,383396,36596,35622,187671,191648,11433,10866,517883,476868,452205,414953,26960,25967,15900,13819,5343,5392,2124,1811,15351,14926,465732,428069,33763,32794,22768,20341,9449,9608,3661,3246
P,7,2019,29,4823329,2451911,2371418,1790067,1704068,379260,380291,36300,33088,171764,177796,8024,7200,66496,68975,1848058,1764312,406517,410543,57045,54372,198546,204464,14736,13813,1938886,1903550,1341429,1296978,352776,354285,20384,19685,166424,172578,5782,5388,52091,54636,1386675,1344550,373676,377940,34741,34581,189338,195412,11061,10652,513025,467868,448638,407090,26484,26006,15916,13403,5340,5218,2242,1812,14405,14339,461383,419762,32841,32603,22304,19791,9208,9052,3675,3161
P,7,2019,30,4630290,2351966,2278324,1724816,1638266,352835,358608,34698,31167,170549,179439,7734,6837,61334,64007,1778245,1693974,377525,386199,54271,50856,195194,204740,13938,13101,1863292,1836030,1297432,1253117,327733,333999,19196,18455,165542,174324,5700,5162,47689,50973,1338824,1297313,346295,355637,32544,32375,186651,196119,10648,10162,488674,442294,427384,385149,25102,24609,15502,12712,5007,5115,2034,1675,13645,13034,439421,396661,31230,30562,21727,18481,8543,8621,3290,2939
P,7,2019,31,4517634,2291826,2225808,1696309,1614324,329958,337883,33968,30483,165954,175684,7681,6766,57956,60668,1746565,1667179,352635,363799,52414,49285,189771,199735,13818,12778,1805495,1789584,1269809,1234073,305952,313949,18391,17744,161133,170886,5554,5105,44656,47827,1308354,1275664,322764,333842,30740,30868,181513,191521,10386,9929,486331,436224,426500,380251,24006,23934,15577,12739,4821,4798,2127,1661,13300,12841,438211,391515,29871,29957,21674,18417,8258,8214,3432,2849
P,7,2019,32,4436277,2249918,2186359,1677125,1593054,315165,325875,32794,29461,162925,172858,7540,6689,54369,58422,1724330,1643973,336413,350524,50501,48091,185119,195943,13193,12392,1771838,1755581,1256821,1217055,292129,302565,17666,17092,158129,168226,5413,4954,41680,45689,1292774,1256729,307689,321322,29530,29978,177143,188033,9943,9491,478080,430778,420304,375999,23036,23310,15128,12369,4796,4632,2127,1735,12689,12733,431556,387244,28724,29202,20971,18113,7976,7910,3250,2901
P,7,2019,33,4446936,2252921,2194015,1688720,1607036,307662,321456,32542,29418,163402,173597,7649,6772,52946,55736,1734601,1655292,327814,344522,50049,47648,185036,195667,13385,12429,1770635,1762207,1264452,1229444,284587,298213,16993,16807,158657,169055,5482,5124,40464,43564,1299322,1266990,299202,315726,28701,29584,177129,187900,10048,9664,482286,431808,424268,377592,23075,23243,15549,12611,4745,4542,2167,1648,12482,12172,435279,388302,28612,28796,21348,18064,7907,7767,3337,2765
P,7,2019,34,4472870,2258046,2214824,1699039,1625449,304515,320977,31887,29400,163969,177157,7550,6716,51086,55125,1743287,1673273,323601,343062,49139,47723,184849,199320,13162,12369,1774381,1779411,1272841,1244402,281922,297678,16576,16772,159265,172656,5350,5081,38427,42822,1305860,1281372,295433,314085,27929,29556,177007,191672,9782,9602,483665,435413,426198,381047,22593,23299,15311,12628,4704,4501,2200,1635,12659,12303,437427,391901,28168,28977,21210,18167,7842,7648,3380,2767
P,7,2019,35,4326503,2175022,2151481,1638249,1578910,288103,308869,31081,28688,161867,175515,7214,6493,48508,53006,1680190,1624813,306025,329520,47742,46693,181813,197114,12526,12071,1709580,1725231,1227942,1205454,266565,286570,16116,16232,157217,171203,5170,4834,36570,40938,1259337,1240738,279268,301764,27152,28732,174162,189596,9359,9284,465442,426250,410307,373456,21538,22299,14965,12456,4650,4312,2044,1659,11938,12068,420853,384075,26757,27756,20590,17961,7651,7518,3167,2787
P,7,2019,36,4382326,2198407,2183919,1661033,1605474,289733,313218,31529,29223,160046,176201,7267,6681,48799,53122,1703262,1651298,307596,333849,48395,47645,179998,197618,12636,12304,1727317,1749501,1245180,1225409,268280,289950,16205,16445,155437,171764,5233,4992,36982,40941,1276920,1260529,280950,305086,27571,29210,172394,190049,9494,9470,471090,434418,415853,380065,21453,23268,15324,12778,4609,4437,2034,1689,11817,12181,426342,390769,26646,28763,20824,18435,7604,7569,3142,2834
P,7,2019,37,4370932,2187998,2182934,1657016,1607067,287549,313610,30898,28503,157896,175370,7290,6598,47349,51786,1697930,1651648,304773,333955,47710,46748,177002,195938,12576,12086,1718788,1746047,1242789,1223871,266074,290728,15906,15757,153293,170803,5231,4858,35495,40030,1273191,1258141,278190,305749,27090,28521,169362,188324,9408,9254,469210,436887,414227,383196,21475,22882,14992,12746,4603,4567,2059,1740,11854,11756,424739,393507,26583,28206,20620,18227,7640,7614,3168,2832
P,7,2019,38,4314077,2155553,2158524,1638789,1593094,283675,311363,29990,28415,149548,168770,7025,6190,46526,50692,1678778,1636856,300618,331379,46661,46305,168300,188629,12234,11566,1695224,1727261,1231996,1214876,262944,288676,15280,15930,144947,164308,5019,4533,35038,38938,1261875,1248263,274897,303286,26461,28365,160828,181250,9133,8875,460329,431263,406793,378218,20731,22687,14710,12485,4601,4462,2006,1657,11488,11754,416903,388593,25721,28093,20200,17940,7472,7379,3101,2691
P,7,2019,39,4388741,2200538,2188203,1670047,1610573,295333,322148,30922,28691,150888,169811,7170,6467,46178,50513,1709876,1654044,312090,342042,47982,46808,169197,189559,12366,11889,1723893,1749554,1249151,1225480,273692,299177,15652,16051,146206,165335,4996,4826,34196,38685,1278385,1258498,285278,313631,26951,28713,161466,182080,9101,9175,476645,438649,420896,385093,21641,22971,15270,12640,4682,4476,2174,1641,11982,11828,431491,395546,26812,28411,21031,18095,7731,7479,3265,2714
P,7,2019,40,4109659,2050518,2059141,1559322,1516610,271999,302004,28414,26513,141994,161431,6277,5842,42512,46741,1595910,1556784,287347,320162,44065,43435,158857,179753,11089,10785,1616639,1649723,1175578,1157587,252378,280378,14717,14636,137841,157265,4431,4297,31694,35560,1202590,1187929,263031,293357,25119,26371,152076,172806,8239,8264,433879,409418,383744,359023,19621,21626,13697,11877,4153,4166,1846,1545,10818,11181,393320,368855,24316,26805,18946,17064,6781,6947,2850,2521
P,7,2019,41,4023438,2004610,2018828,1531992,1493819,261503,291298,27538,26364,136822,156836,6024,5543,40731,44968,1566899,1532283,275996,308595,42739,43034,153128,174496,10415,10216,1574746,1611452,1150721,1135547,242645,270511,14147,14559,132751,152592,4308,4111,30174,34132,1176269,1164485,252630,282826,24259,26135,146405,167592,7772,7876,429864,407376,381271,358272,18858,20787,13391,11805,4071,4244,1716,1432,10557,10836,390630,367798,23366,25769,18480,16899,6723,6904,2643,2340
P,7,2019,42,3977260,1974902,2002358,1510587,1481684,256186,288410,27483,26035,135697,157102,5884,5576,39065,43551,1544202,1518836,269996,304964,42351,42426,151098,174212,10196,10245,1552949,1596093,1135987,1123372,238088,267930,14326,14710,131502,152972,4150,4083,28896,33026,1160553,1151292,247432,279683,24350,26174,144383,167384,7528,7796,421953,406265,374600,358312,18098,20480,13157,11325,4195,4130,1734,1493,10169,10525,383649,367544,22564,25281,18001,16252,6715,6828,2668,2449
P,7,2019,43,3856241,1915065,1941176,1462510,1437344,246558,276859,26509,25080,136557,155929,5461,5249,37470,40715,1494746,1471997,259374,292132,40909,40656,151531,172010,9643,9547,1502484,1541924,1095542,1084432,229088,256999,13654,13854,132579,151833,3928,3845,27693,30961,1119089,1110535,237671,267836,23327,24811,145189,165448,7230,7299,412581,399252,366968,352912,17470,19860,12855,11226,3978,4096,1533,1404,9777,9754,375657,361462,21703,24296,17582,15845,6342,6562,2413,2248
P,7,2019,44,3969232,1974560,1994672,1512646,1481589,252916,283686,26587,25510,141109,159295,5686,5084,35616,39508,1542963,1515162,265012,298198,40585,40720,155319,175020,9689,9180,1559020,1593786,1141212,1125516,236027,264714,13717,14255,137141,155319,4132,3769,26791,30213,1163742,1150907,244412,274972,23281,24983,149269,168812,7359,7071,415540,400886,371434,356073,16889,18972,12870,11255,3968,3976,1554,1315,8825,9295,379221,364255,20600,23226,17304,15737,6050,6208,2330,2109
P,7,2019,45,3839078,1901817,1937261,1457675,1439723,241979,274654,25788,24525,137443,155695,5149,4982,33783,37682,1486409,1471547,253332,288449,39203,39294,150959,170612,8983,8983,1508028,1551102,1104892,1095847,226385,256612,13359,13882,133908,151963,3791,3688,25693,29110,1126515,1120150,234275,266557,22716,24507,145519,164802,6910,6923,393789,386159,352783,343876,15594,18042,12429,10643,3535,3732,1358,1294,8090,8572,359894,351397,19057,21892,16487,14787,5440,5810,2073,2060
P,7,2019,46,3889941,1920693,1969248,1471824,1463814,248015,282483,25365,24891,136963,156014,5107,4890,33419,37156,1500154,1495150,258892,295928,38843,39724,150429,170765,8851,8775,1535587,1587382,1126490,1123556,232854,264845,13441,14210,133451,152240,3790,3669,25561,28862,1147922,1147613,240428,274590,22930,25044,145108,164955,6824,6829,385106,381866,345334,340258,15161,17638,11924,10681,3512,3774,1317,1221,7858,8294,352232,347537,18464,21338,15913,14680,5321,5810,2027,1946
P,7,2019,47,4058004,2006227,2051777,1550153,1538962,256254,291000,25810,24899,135746,154841,5039,4850,33225,37225,1578197,1570330,266905,304130,39668,40267,148881,169361,8798,8813,1625441,1674632,1208380,1202481,241409,273784,13985,14474,132195,151246,3733,3612,25739,29035,1229835,1226668,249000,283271,24021,25795,143570,163873,6790,6858,380786,377145,341773,336481,14845,17216,11825,10425,3551,3595,1306,1238,7486,8190,348362,343662,17905,20859,15647,14472,5311,5488,2008,1955
P,7,2019,48,4282254,2115109,2167145,1652611,1643848,264996,303535,26126,25789,132236,150874,5058,4937,34082,38162,1681475,1676002,275815,316860,40677,41873,145487,165433,9005,9169,1737966,1792557,1314112,1310130,250300,286271,14577,15095,128663,147280,3740,3706,26574,30075,1336395,1335207,257985,296027,25273,27224,140141,159874,6957,7203,377143,374588,338499,333718,14696,17264,11549,10694,3573,3594,1318,1231,7508,8087,345080,340795,17830,20833,15404,14649,5346,5559,2048,1966
P,7,2019,49,4329078,2145679,2183399,1681111,1664247,267254,300505,26224,25518,132368,151205,5196,5065,33526,36859,1709430,1695078,277835,313218,40710,41431,145144,165292,9210,9258,1767034,1815247,1341503,1335684,252362,283852,14410,15290,128844,147546,3899,3862,26016,29013,1363211,1359711,259863,293184,25037,27261,139856,159643,7218,7323,378645,368152,339608,328563,14892,16653,11814,10228,3524,3659,1297,1203,7510,7846,346219,335367,17972,20034,15673,14170,5288,5649,1992,1935
P,7,2019,50,4095262,2024651,2070611,1593775,1587227,246556,278855,24803,24075,123922,141883,4701,4758,30894,33813,1619944,1615573,255916,290146,38620,39211,135643,154544,8256,8510,1673821,1727378,1278681,1280884,232850,263263,14071,14476,120753,138527,3540,3597,23926,26631,1298746,1302989,239329,271401,24261,25956,130892,149508,6459,6702,350830,343233,315094,306343,13706,15592,10732,9599,3169,3356,1161,1161,6968,7182,321198,312584,16587,18745,14359,13255,4751,5036,1797,1808
