UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2014,9,4107986,2097377,2010609,1540710,1467279,307218,298269,33542,32788,105853,105266,6065,5896,103989,101111,1635838,1559615,361273,351393,56250,54663,144419,142252,13653,13209,1580273,1514646,1093491,1038855,280879,272710,17994,17585,100309,100060,4121,4099,83479,81337,1170189,1113393,325186,316391,32933,31959,132687,131196,9734,9564,517104,495963,447219,428424,26339,25559,15548,15203,5544,5206,1944,1797,20510,19774,465649,446222,36087,35002,23317,22704,11732,11056,3919,3645
R,7,2014,10,4116331,2099920,2016411,1550320,1478291,304799,296534,32725,32068,105877,106054,5849,5633,100350,97831,1642127,1567770,356280,347334,54950,53764,143275,142024,13268,12825,1595754,1529096,1113014,1056045,279506,272036,17888,17313,100481,100965,4051,3895,80814,78842,1187274,1128398,321835,313875,32727,31925,131927,131212,9590,9211,504166,487315,437306,422246,25293,24498,14837,14755,5396,5089,1798,1738,19536,18989,454853,439372,34445,33459,22223,21839,11348,10812,3678,3614
R,7,2014,11,4086146,2083718,2002428,1541467,1471404,302974,295156,32463,31393,105335,105489,5827,5603,95652,93383,1628713,1556735,351843,342906,54327,52867,140708,139921,13097,12431,1589332,1523151,1112209,1055081,278170,271497,17625,17006,100099,100406,4023,3909,77206,75252,1182908,1124141,318445,310819,32321,31466,129910,129332,9456,9070,494386,479277,429258,416323,24804,23659,14838,14387,5236,5083,1804,1694,18446,18131,445805,432594,33398,32087,22006,21401,10798,10589,3641,3361
R,7,2014,12,4068827,2075116,1993711,1535909,1466271,308415,300063,32320,31101,100954,100386,5654,5474,91864,90416,1619682,1548514,355205,346751,53906,52666,134601,132891,12588,12244,1587296,1521450,1111587,1055630,284031,276430,17800,17138,95931,95555,3946,3798,74001,72899,1179330,1122260,322664,314951,32257,31710,124149,122817,9190,8905,487820,472261,424322,410641,24384,23633,14520,13963,5023,4831,1708,1676,17863,17517,440352,426254,32541,31800,21649,20956,10452,10074,3398,3339
R,7,2014,13,4169630,2128065,2041565,1572802,1501013,319836,310568,32500,31605,104837,103332,5664,5630,92426,89417,1656838,1582430,366763,356364,54712,53050,138631,135558,12703,12468,1636923,1566482,1145051,1087171,295349,287061,18235,17616,99840,98604,4011,3884,74437,72146,1212903,1153106,333976,324936,33356,32219,128284,125728,9296,9037,491142,475083,427751,413842,24487,23507,14265,13989,4997,4728,1653,1746,17989,17271,443935,429324,32787,31428,21356,20831,10347,9830,3407,3431
R,7,2014,14,4232826,2164213,2068613,1600997,1521573,330045,319089,33464,32120,103058,101666,5903,5566,90746,88599,1683627,1601849,376013,364773,56131,54148,135452,133013,12782,12316,1671766,1594965,1171692,1109127,305591,295407,18965,18051,98071,96929,4178,3944,73269,71507,1238615,1174132,343539,333138,34451,33198,125416,123231,9402,9038,492447,473648,429305,412446,24454,23682,14499,14069,4987,4737,1725,1622,17477,17092,445012,427717,32474,31635,21680,20950,10036,9782,3380,3278
R,7,2014,15,4164200,2128668,2035532,1580818,1503988,322393,311778,32359,31462,99295,97573,5763,5374,88040,85357,1660799,1581349,366657,355377,54635,53357,130685,127488,12789,11940,1652522,1576226,1165663,1103861,298590,288863,18489,17844,94387,92840,4056,3835,71337,68983,1230699,1166566,335322,325093,34002,33097,120798,117807,9402,8830,476146,459306,415155,400127,23803,22915,13870,13618,4908,4733,1707,1539,16703,16374,430100,414783,31335,30284,20633,20260,9887,9681,3387,3110
R,7,2014,16,4167118,2130552,2036566,1581312,1502677,324779,314106,32402,31551,101388,99985,5704,5388,84967,82859,1658272,1577862,367210,356011,54435,53122,131406,128866,12324,11688,1658804,1584113,1169373,1108006,301374,291658,18434,18082,96650,95281,4102,3838,68871,67248,1231953,1169238,336681,326496,33783,33277,121904,119564,9187,8646,471748,452453,411939,394671,23405,22448,13968,13469,4738,4704,1602,1550,16096,15611,426319,408624,30529,29515,20652,19845,9502,9302,3137,3042
R,7,2014,17,4183063,2137239,2045824,1587738,1510868,324493,314756,32285,31096,104705,102885,5621,5239,82397,80980,1662372,1583988,364885,355114,54342,52945,134068,131212,12136,11628,1666975,1597018,1177079,1119011,301267,292818,18292,17767,99957,98270,4006,3744,66374,65408,1237430,1178187,334516,326213,33631,33092,124617,122078,8969,8633,470264,448806,410659,391857,23226,21938,13993,13329,4748,4615,1615,1495,16023,15572,424942,405801,30369,28901,20711,19853,9451,9134,3167,2995
R,7,2014,18,4222902,2162801,2060101,1608391,1521609,325237,316305,32477,30886,109895,107194,5784,5434,81017,78673,1681658,1592612,364277,354841,54703,52678,138976,135087,12228,11788,1692059,1612682,1196492,1130342,302421,294647,18493,17671,105223,102560,4150,3856,65280,63606,1255699,1187911,334571,326459,33953,33001,129749,126049,9123,8811,470742,447419,411899,391267,22816,21658,13984,13215,4672,4634,1634,1578,15737,15067,425959,404701,29706,28382,20750,19677,9227,9038,3105,2977
R,7,2014,19,4323079,2218922,2104157,1642546,1547997,343943,331831,33167,31649,113827,109674,5906,5742,79533,77264,1713954,1617181,381699,369542,55733,53575,142466,136990,12588,12185,1739774,1652292,1223044,1152889,320417,309607,19074,18162,108938,105081,4230,4090,64071,62463,1280639,1208957,351375,340640,34987,33808,133218,128090,9386,9118,479148,451865,419502,395108,23526,22224,14093,13487,4889,4593,1676,1652,15462,14801,433315,408224,30324,28902,20746,19767,9248,8900,3202,3067
R,7,2014,20,4413903,2267857,2146046,1671383,1570891,361175,348131,33954,32552,118112,112292,6051,5971,77182,76209,1740329,1638859,396894,384542,56661,55085,146211,139227,12795,12482,1781659,1690948,1244784,1172918,337281,325587,19807,18885,113386,107634,4381,4335,62020,61589,1300234,1227926,366492,355587,35875,35063,137117,130340,9617,9384,486198,455098,426599,397973,23894,22544,14147,13667,4726,4658,1670,1636,15162,14620,440095,410933,30402,28955,20786,20022,9094,8887,3178,3098
R,7,2014,21,4483840,2308700,2175140,1697335,1589405,373745,357195,35348,33278,121765,115942,6298,6018,74209,73302,1763379,1654538,407278,391395,57896,55793,149027,142042,12859,12430,1816777,1720393,1265759,1191353,349225,334717,20535,19602,117045,111267,4514,4366,59699,59088,1318953,1243931,376555,362614,36510,35752,140267,133410,9682,9375,491923,454747,431576,398052,24520,22478,14813,13676,4720,4675,1784,1652,14510,14214,444426,410607,30723,28781,21386,20041,8760,8632,3177,3055
R,7,2014,22,4608048,2366907,2241141,1740428,1636068,379921,367284,36852,34064,130546,124527,6677,6203,72483,72995,1804484,1700466,411401,400340,59703,56545,157611,151523,13365,12875,1865784,1779293,1301187,1232761,355011,343487,21397,20264,125615,119645,4725,4499,57849,58637,1352308,1284575,380229,370211,37587,36372,148630,142532,9991,9644,501123,461848,439241,403307,24910,23797,15455,13800,4931,4882,1952,1704,14634,14358,452176,415891,31172,30129,22116,20173,8981,8991,3374,3231
R,7,2014,23,4696091,2399934,2296157,1764731,1673465,380981,374834,36891,33614,141039,136435,7365,6636,68927,71173,1824837,1735612,410078,406893,58683,55449,167933,163563,14253,13495,1902006,1840209,1329832,1277102,355291,350074,21237,20083,135762,131193,5315,4854,54569,56903,1377299,1326749,378303,375808,36507,35587,158635,154151,10718,10291,497928,455948,434899,396363,25690,24760,15654,13531,5277,5242,2050,1782,14358,14270,447538,408863,31775,31085,22176,19862,9298,9412,3535,3204
R,7,2014,24,4690110,2391478,2298632,1765714,1676967,372223,371618,36237,32773,145263,143150,7637,6879,64404,67245,1821953,1735757,398697,401190,56661,53811,170873,168809,14091,13328,1897211,1851266,1333464,1288038,346951,346796,20501,19679,139973,138109,5464,5077,50858,53567,1377758,1334779,367706,370283,34808,34529,161765,159972,10526,10180,494267,447366,432250,388929,25272,24822,15736,13094,5290,5041,2173,1802,13546,13678,444195,400978,30991,30907,21853,19282,9108,8837,3565,3148
R,7,2014,25,4505156,2295010,2210146,1702685,1613425,345886,349795,34635,30913,144988,146987,7308,6572,59508,62454,1754591,1667837,369839,376701,53937,50395,168565,171424,13336,12707,1823774,1787180,1290522,1245310,322011,326333,19317,18507,140030,142030,5312,4901,46582,50099,1331068,1288843,340417,347825,32612,32405,160110,162996,10108,9783,471236,422966,412163,368115,23875,23462,15318,12406,4958,4957,1996,1671,12926,12355,423523,378994,29422,28876,21325,17990,8455,8428,3228,2924
R,7,2014,26,4401093,2238115,2162978,1676760,1591834,322821,329248,33867,30255,141248,145873,7317,6489,56102,59279,1725509,1643532,344803,354486,52077,48859,163941,169225,13196,12370,1768374,1744880,1264567,1227516,300023,306449,18510,17794,136549,141172,5251,4839,43474,47110,1302221,1268574,316676,326212,30823,30902,155850,161149,9858,9545,469741,418098,412193,364318,22798,22799,15357,12461,4699,4701,2066,1650,12628,12169,423288,374958,28127,28274,21254,17957,8091,8076,3338,2825
R,7,2014,27,4328427,2198625,2129802,1658900,1572695,307833,317890,32775,29231,139149,146333,7224,6422,52744,57231,1704749,1622618,328410,341979,50298,47728,160396,168757,12700,12022,1736157,1715951,1252005,1211619,286061,295656,17831,17130,134462,141763,5134,4710,40664,45073,1287177,1250834,301462,314322,29655,30033,152558,160948,9484,9151,462468,413851,406895,361076,21772,22234,14944,12101,4687,4570,2090,1712,12080,12158,417572,371784,26948,27657,20643,17695,7838,7809,3216,2871
R,7,2014,28,4348600,2205608,2142992,1672347,1588552,300833,314009,32529,29277,141014,149907,7354,6524,51531,54723,1717082,1635964,320361,336623,49926,47404,161789,171414,12904,12079,1737568,1727113,1260372,1224969,278848,291842,17115,16921,136384,145434,5191,4904,39658,43043,1294665,1262140,293354,309305,28873,29728,154028,163743,9584,9342,468040,415879,411975,363583,21985,22167,15414,12356,4630,4473,2163,1620,11873,11680,422417,373824,27007,27318,21053,17676,7761,7671,3320,2737
R,7,2014,29,4385247,2216661,2168586,1686218,1608928,298167,314194,32067,29301,143194,155556,7192,6479,49823,54128,1729451,1655910,316677,335801,49218,47513,163364,177193,12609,12033,1745659,1748190,1271048,1241034,276473,291962,16814,16886,138613,151115,4993,4865,37718,42328,1303553,1277632,289890,308310,28196,29681,155668,169634,9236,9300,471002,420396,415170,367894,21694,22232,15253,12415,4581,4441,2199,1614,12105,11800,425898,378278,26787,27491,21022,17832,7696,7559,3373,2733
R,7,2014,30,4249501,2139051,2110450,1628089,1564788,282466,302552,31257,28591,142707,156115,6877,6297,47655,52107,1669285,1609896,300009,322810,47918,46512,162104,177199,12110,11819,1684793,1698014,1227551,1203395,261807,281255,16300,16334,138169,151857,4862,4651,36104,40522,1258571,1238341,274486,296435,27407,28883,154581,169774,8982,9048,454258,412436,400538,361393,20659,21297,14957,12257,4538,4258,2015,1646,11551,11585,410714,371555,25523,26375,20511,17629,7523,7425,3128,2771
R,7,2014,31,4316656,2168438,2148218,1654101,1593859,284722,307579,31776,29120,142899,158999,6925,6467,48015,52194,1695680,1638894,302225,327792,48622,47450,162355,179903,12207,12007,1706750,1726455,1246439,1224830,264065,285216,16428,16558,138386,154603,4921,4792,36511,40456,1277830,1259572,276678,300305,27817,29344,154850,172398,9094,9192,461688,421763,407662,369029,20657,22363,15348,12562,4513,4396,2004,1675,11504,11738,417850,379322,25547,27487,20805,18106,7505,7505,3113,2815
R,7,2014,32,4316070,2163883,2152187,1653134,1597647,283363,308755,31133,28472,142634,159945,6959,6388,46660,50980,1693473,1641546,300248,328710,47954,46667,161306,180041,12171,11819,1702345,1726880,1245586,1224566,262548,286688,16087,15904,138099,155430,4933,4666,35092,39626,1275677,1258534,274605,301661,27325,28715,153742,172502,9037,9004,461538,425307,407548,373081,20815,22067,15046,12568,4535,4515,2026,1722,11568,11354,417796,383012,25643,27049,20629,17952,7564,7539,3134,2815
R,7,2014,33,4269847,2137041,2132806,1637789,1585923,280067,307340,30260,28423,136220,155102,6726,6006,45979,50012,1677348,1629099,296739,327039,46958,46287,154597,174564,11869,11308,1683083,1711752,1236487,1216618,259903,285398,15514,16061,131656,150698,4752,4361,34771,38616,1266190,1249753,271862,300001,26763,28550,147167,167262,8806,8632,453958,421054,401302,369305,20164,21942,14746,12362,4564,4404,1974,1645,11208,11396,411158,379346,24877,27038,20195,17737,7430,7302,3063,2676
R,7,2014,34,4355214,2187875,2167339,1671555,1605643,292838,318962,31216,28768,139659,157796,6955,6273,45652,49897,1710908,1648592,309335,338559,48281,46845,157617,177188,12107,11646,1716482,1737426,1255048,1228080,271787,296716,15915,16214,134962,153357,4821,4636,33949,38423,1284059,1260905,283377,311175,27283,28931,149879,169768,8885,8936,471393,429913,416507,377563,21051,22246,15301,12554,4697,4439,2134,1637,11703,11474,426849,387687,25958,27384,20998,17914,7738,7420,3222,2710
R,7,2014,35,4085166,2042720,2042446,1562756,1513848,270452,299351,28742,26594,132570,150737,6131,5693,42069,46223,1598973,1553553,285557,317251,44411,43515,149129,168759,10902,10610,1612886,1640240,1182311,1160907,251399,278480,14979,14776,128389,146585,4296,4150,31512,35342,1209184,1191071,262063,291463,25459,26571,142324,161837,8061,8087,429834,402206,380445,352941,19053,20871,13763,11818,4181,4152,1835,1543,10557,10881,389789,362482,23494,25788,18952,16944,6805,6922,2841,2523
R,7,2014,36,4005107,2000193,2004914,1536596,1492426,260387,288958,27911,26471,128850,146961,5928,5457,40521,44641,1571332,1530599,274728,306079,43213,43164,144990,164419,10309,10111,1573215,1603937,1157690,1139543,241993,268887,14410,14695,124753,142743,4231,4024,30138,34045,1183226,1168416,252036,281236,24641,26346,138231,157548,7674,7767,426978,400977,378906,352883,18394,20071,13501,11776,4097,4218,1697,1433,10383,10596,388106,362183,22692,24843,18572,16818,6759,6871,2635,2344
R,7,2014,37,3964930,1974097,1990833,1517180,1481380,255680,286636,27919,26194,128603,147921,5812,5480,38903,43222,1550653,1518231,269317,302956,42914,42597,143872,164896,10098,10139,1553978,1590261,1144029,1127794,237975,266800,14615,14872,124372,143822,4082,3985,28905,32988,1168620,1155685,247372,278591,24755,26398,137110,158112,7433,7689,420119,400572,373151,353586,17705,19836,13304,11322,4231,4099,1730,1495,9998,10234,382033,362546,21945,24365,18159,16199,6762,6784,2665,2450
R,7,2014,38,3849047,1916816,1932231,1470838,1438423,246174,275418,26938,25267,130152,147509,5405,5179,37309,40435,1502914,1472815,258848,290485,41432,40876,145018,163466,9585,9469,1504854,1537843,1104079,1089412,229125,256179,13916,14026,126135,143475,3860,3791,27739,30960,1127660,1115515,237784,267061,23709,25071,138633,156980,7153,7238,411962,394388,366759,349011,17049,19239,13022,11241,4017,4034,1545,1388,9570,9475,375254,357300,21064,23424,17723,15805,6385,6486,2432,2231
R,7,2014,39,3969424,1980114,1989310,1523341,1484857,253127,282698,27010,25721,135409,151753,5612,5007,35615,39274,1553623,1518204,265140,297013,41132,40975,149587,167381,9635,9095,1564047,1592342,1151056,1131777,236642,264337,13973,14430,131418,147833,4044,3702,26914,30263,1173679,1157212,245112,274651,23641,25253,143510,161247,7283,6994,416067,396968,372285,353080,16485,18361,13037,11291,3991,3920,1568,1305,8701,9011,379944,360992,20028,22362,17491,15722,6077,6134,2352,2101
R,7,2014,40,3845762,1910450,1935312,1470234,1444755,242684,274271,26238,24764,132371,149104,5070,4921,33853,37497,1499011,1476379,253998,287895,39815,39587,145856,163964,8901,8927,1515141,1551987,1115699,1102926,227499,256769,13658,14077,128797,145400,3699,3640,25789,29175,1137394,1127268,235452,266776,23125,24801,140355,158192,6808,6878,395309,383325,354535,341829,15185,17502,12580,10687,3574,3704,1371,1281,8064,8322,361617,349111,18546,21119,16690,14786,5501,5772,2093,2049
R,7,2014,41,3905670,1934023,1971647,1487326,1471098,249695,282917,25874,25114,132490,150647,5043,4835,33595,37036,1515796,1502301,260569,296245,39556,40030,145963,165316,8803,8733,1546195,1591668,1139165,1132106,234855,265721,13770,14423,128942,146881,3704,3622,25759,28915,1160758,1156195,242523,275525,23416,25359,140590,159517,6747,6791,387828,379979,348161,338992,14840,17196,12104,10691,3548,3766,1339,1213,7836,8121,355038,346106,18046,20720,16140,14671,5373,5799,2056,1942
R,7,2014,42,4083678,2025099,2058579,1569397,1548989,259003,292114,26367,25108,131868,150501,4992,4799,33472,37068,1597620,1580184,269681,305132,40448,40569,145059,164896,8785,8760,1640688,1682467,1224016,1212985,244405,275288,14330,14677,128278,146906,3668,3564,25991,29047,1245662,1237161,252111,284831,24541,26109,139681,159415,6754,6809,384411,376112,345381,336004,14598,16826,12037,10431,3590,3595,1324,1235,7481,8021,351958,343023,17570,20301,15907,14460,5378,5481,2031,1951
R,7,2014,43,4319184,2140740,2178444,1676778,1657062,268881,305541,26752,26028,129091,146949,4954,4859,34284,38005,1705778,1689060,279705,318743,41512,42210,142373,161381,8939,9088,1759159,1804208,1333913,1323167,254351,288649,14970,15321,125473,143358,3626,3633,26826,30080,1356383,1348243,262149,298457,25852,27556,136967,155826,6871,7126,381581,374236,342865,333895,14530,16892,11782,10707,3618,3591,1328,1226,7458,7925,349395,340817,17556,20286,15660,14654,5406,5555,2068,1962
R,7,2014,44,4375330,2177196,2198134,1709644,1679981,271940,302914,26853,25844,129899,147511,5115,4970,33745,36914,1738126,1710838,282527,315607,41565,41908,142711,161546,9154,9185,1793149,1829499,1364759,1350560,257181,286621,14811,15568,126310,143827,3805,3777,26283,29146,1386681,1374682,264797,296041,25636,27674,137340,155875,7147,7259,384047,368635,344885,329421,14759,16293,12042,10276,3589,3684,1310,1193,7462,7768,351445,336156,17730,19566,15929,14234,5371,5671,2007,1926
R,7,2014,45,4147392,2059619,2087773,1624741,1604537,251569,281643,25456,24441,122061,138518,4648,4618,31144,34016,1651088,1633019,260934,292972,39526,39772,133837,151214,8248,8403,1702693,1743289,1303671,1296717,237992,266364,14505,14773,118834,135124,3475,3472,24216,26839,1323952,1318967,244584,274601,24908,26414,129004,146121,6433,6602,356926,344484,321070,307820,13577,15279,10951,9668,3227,3394,1173,1146,6928,7177,327136,314052,16350,18371,14618,13358,4833,5093,1815,1801
R,7,2014,46,4061987,2014950,2047037,1587715,1570467,252745,283413,24777,23892,115938,132424,4513,4464,29262,32377,1612236,1597344,261478,294144,38303,38709,126953,144372,7936,8343,1667584,1711292,1275384,1269960,239223,268468,14031,14735,112862,129270,3343,3360,22741,25499,1294171,1290860,245348,276255,24139,26068,122357,139569,6188,6594,347366,335745,312331,300507,13522,14945,10746,9157,3076,3154,1170,1104,6521,6878,318065,306484,16130,17889,14164,12641,4596,4803,1748,1749
R,7,2014,47,4068289,2011929,2056360,1596817,1591029,250626,283380,24138,23876,107457,122234,4525,4428,28366,31413,1620614,1617107,259001,294027,37564,38576,117858,133340,7931,8095,1679480,1732467,1297406,1301286,237918,268790,14139,15024,104447,119238,3381,3343,22189,24786,1315783,1321601,243791,276554,24259,26307,113428,128816,6255,6426,332449,323893,299411,289743,12708,14590,9999,8852,3010,2996,1144,1085,6177,6627,304831,295506,15210,17473,13305,12269,4430,4524,1676,1669
R,7,2014,48,4145518,2051104,2094414,1624185,1618220,260666,293010,24648,24234,108984,123359,4414,4411,28207,31180,1647554,1644039,269060,303237,38328,39265,119076,134373,7871,8094,1721292,1775008,1327535,1332562,247588,278632,14614,15466,106133,120312,3342,3417,22080,24619,1345554,1352705,253443,286033,25106,27136,114803,129751,6243,6484,329812,319406,296650,285658,13078,14378,10034,8768,2851,3047,1072,994,6127,6561,302000,291334,15617,17204,13222,12129,4273,4622,1628,1610
R,7,2014,49,4396791,2173158,2223633,1728924,1729250,273941,306950,25653,25458,110876,125152,4655,4674,29109,32149,1753178,1755779,282310,317403,39985,41252,121294,136249,8207,8494,1841167,1901111,1430151,1440446,260942,292490,15657,16741,107960,122157,3590,3651,22867,25626,1448938,1461336,266799,300147,26598,29197,116999,131703,6557,6855,331991,322522,298773,288804,12999,14460,9996,8717,2916,2995,1065,1023,6242,6523,304240,294443,15511,17256,13387,12055,4295,4546,1650,1639
R,7,2014,50,4479019,2204716,2274303,1764269,1779380,270957,305627,25379,25486,110630,127274,4389,4514,29092,32022,1788437,1805793,279170,315509,40104,41676,120890,138365,7977,8346,1889341,1961679,1480723,1499628,258322,291465,15874,16805,107905,124475,3396,3529,23121,25777,1499695,1520592,264143,298732,27381,29802,116802,134087,6405,6761,315375,312624,283546,279752,12635,14162,9505,8681,2725,2799,993,985,5971,6245,288742,285201,15027,16777,12723,11874,4088,4278,1572,1585
